year,district,office,candidate,party,votes,percentage
2022,20,Attorney General,Ash,L,3557,2.1
2022,20,Attorney General,Garza,D,93604,54.4
2022,21,Governor,Abbott,R,88609,40.5
2022,21,Governor,Barrios,G,1726,0.8
2022,21,Governor,O'Rourke,D,126105,57.7
2022,21,Governor,Tippetts,L,2125,1.0
2022,21,Governor,Write-In,W,110,0.1
2022,21,Lieutenant Governor,Collier,D,118319,56.2
2022,21,Lieutenant Governor,Patrick,R,83986,39.9
2022,21,Lieutenant Governor,Steele,L,8097,3.8
2022,21,Attorney General,Ash,L,5990,2.9
2022,21,Attorney General,Garza,D,122700,58.4
2022,22,Governor,Abbott,R,182235,64.2
2022,22,Governor,Barrios,G,735,0.3
2022,22,Governor,O'Rourke,D,98142,34.6
2022,22,Governor,Tippetts,L,2790,1.0
2022,22,Governor,Write-In,W,121,0.0
2022,22,Lieutenant Governor,Collier,D,98297,34.8
2022,22,Lieutenant Governor,Patrick,R,176826,62.6
2022,22,Lieutenant Governor,Steele,L,7165,2.5
2022,22,Attorney General,Ash,L,8594,3.1
2022,22,Attorney General,Garza,D,96812,34.4
2022,23,Governor,Abbott,R,49629,22.2
2022,23,Governor,Barrios,G,784,0.4
2022,23,Governor,O'Rourke,D,170880,76.5
2022,23,Governor,Tippetts,L,1735,0.8
2022,23,Governor,Write-In,W,287,0.1
2022,23,Lieutenant Governor,Collier,D,168043,75.5
2022,23,Lieutenant Governor,Patrick,R,47410,21.3
2022,23,Lieutenant Governor,Steele,L,7068,3.2
2022,23,Attorney General,Ash,L,6970,3.1
2022,23,Attorney General,Garza,D,167832,75.6
2022,24,Governor,Abbott,R,185634,62.4
2022,24,Governor,Barrios,G,980,0.3
2022,24,Governor,O'Rourke,D,107410,36.1
2022,24,Governor,Tippetts,L,3362,1.1
2022,24,Governor,Write-In,W,214,0.1
2022,24,Lieutenant Governor,Collier,D,105728,35.8
2022,24,Lieutenant Governor,Patrick,R,180672,61.2
2022,24,Lieutenant Governor,Steele,L,8585,2.9
2022,24,Attorney General,Ash,L,9532,3.2
2022,24,Attorney General,Garza,D,105635,36.0
2022,25,Governor,Abbott,R,237836,60.0
2022,25,Governor,Barrios,G,1064,0.3
2022,25,Governor,O'Rourke,D,152508,38.5
2022,25,Governor,Tippetts,L,4675,1.2
2022,25,Governor,Write-In,W,263,0.1
2022,25,Lieutenant Governor,Collier,D,150070,38.1
2022,25,Lieutenant Governor,Patrick,R,231852,58.9
2022,25,Lieutenant Governor,Steele,L,11574,2.9
2022,25,Attorney General,Ash,L,12506,3.2
2022,25,Attorney General,Garza,D,150776,38.4
2022,26,Governor,Abbott,R,72666,33.3
2022,26,Governor,Barrios,G,1239,0.6
2022,26,Governor,O'Rourke,D,142366,65.2
2022,26,Governor,Tippetts,L,2042,0.9
2022,26,Governor,Write-In,W,142,0.1
2022,26,Lieutenant Governor,Collier,D,135091,63.0
2022,26,Lieutenant Governor,Patrick,R,71234,33.2
2022,26,Lieutenant Governor,Steele,L,8035,3.7
2022,26,Attorney General,Ash,L,6291,2.9
2022,26,Attorney General,Garza,D,138049,64.3
2022,27,Governor,Abbott,R,87773,49.0
2022,27,Governor,Barrios,G,1107,0.6
2022,27,Governor,O'Rourke,D,88970,49.6
2022,27,Governor,Tippetts,L,1354,0.8
2022,27,Governor,Write-In,W,71,0.0
2022,27,Lieutenant Governor,Collier,D,83474,47.6
2022,27,Lieutenant Governor,Patrick,R,86798,49.5
2022,27,Lieutenant Governor,Steele,L,5035,2.9
2022,27,Attorney General,Ash,L,3797,2.2
2022,27,Attorney General,Garza,D,87844,50.2
2022,28,Governor,Abbott,R,191413,76.8
2022,28,Governor,Barrios,G,722,0.3
2022,28,Governor,O'Rourke,D,54398,21.8
2022,28,Governor,Tippetts,L,2450,1.0
2022,28,Governor,Write-In,W,95,0.0
2022,28,Lieutenant Governor,Collier,D,54691,22.1
2022,28,Lieutenant Governor,Patrick,R,186175,75.2
2022,28,Lieutenant Governor,Steele,L,6576,2.7
2022,28,Attorney General,Ash,L,6185,2.5
2022,28,Attorney General,Garza,D,55106,22.3
2022,29,Governor,Abbott,R,65515,36.6
2022,29,Governor,Barrios,G,1331,0.7
2022,29,Governor,O'Rourke,D,110622,61.7
2022,29,Governor,Tippetts,L,1657,0.9
2022,29,Governor,Write-In,W,106,0.1
2022,29,Lieutenant Governor,Collier,D,103476,59.2
2022,29,Lieutenant Governor,Patrick,R,64550,36.9
2022,29,Lieutenant Governor,Steele,L,6859,3.9
2022,29,Attorney General,Ash,L,5285,3.0
2022,29,Attorney General,Garza,D,106834,61.0
2022,30,Governor,Abbott,R,204028,63.2
2022,30,Governor,Barrios,G,797,0.2
2022,30,Governor,O'Rourke,D,114470,35.5
2022,30,Governor,Tippetts,L,3202,1.0
2022,30,Governor,Write-In,W,136,0.0
2022,30,Lieutenant Governor,Collier,D,113653,35.4
2022,30,Lieutenant Governor,Patrick,R,198409,61.8
2022,30,Lieutenant Governor,Steele,L,8737,2.7
2022,30,Attorney General,Ash,L,10090,3.2
2022,30,Attorney General,Garza,D,112682,35.2
2022,31,Governor,Abbott,R,169762,81.8
2022,31,Governor,Barrios,G,650,0.3
2022,31,Governor,O'Rourke,D,35055,16.9
2022,31,Governor,Tippetts,L,1955,0.9
2022,31,Governor,Write-In,W,70,0.0
2022,31,Lieutenant Governor,Collier,D,35771,17.4
2022,31,Lieutenant Governor,Patrick,R,164757,80.1
2022,31,Lieutenant Governor,Steele,L,5196,2.5
2022,31,Attorney General,Ash,L,4687,2.3
2022,31,Attorney General,Garza,D,35928,17.5
2022,STATE,Governor,Abbott,R,4278859,53.4
2022,STATE,Governor,Barrios,G,3265946,41.0
2022,STATE,Governor,O'Rourke,D,212246,2.7
2022,1,Governor,Abbott,R,223514,77.1
2022,1,Governor,Barrios,G,57572,19.9
2022,1,Governor,O'Rourke,D,4115,1.4
2022,2,Governor,Abbott,R,161710,57.4
2022,2,Governor,Barrios,G,102236,36.4
2022,2,Governor,O'Rourke,D,6773,2.4
2022,3,Governor,Abbott,R,210985,76.2
2022,3,Governor,Barrios,G,58435,21.2
2022,3,Governor,O'Rourke,D,3807,1.4
2022,4,Governor,Abbott,R,193967,66.6
2022,4,Governor,Barrios,G,84066,29.0
2022,4,Governor,O'Rourke,D,5908,2.0
2022,5,Governor,Abbott,R,175353,58.9
2022,5,Governor,Barrios,G,104963,35.2
2022,5,Governor,O'Rourke,D,7441,2.5
2022,6,Governor,Abbott,R,40449,31.7
2022,6,Governor,Barrios,G,78944,62.3
2022,6,Governor,O'Rourke,D,5857,4.6
2022,7,Governor,Abbott,R,169998,59.3
2022,7,Governor,Barrios,G,101118,35.4
2022,7,Governor,O'Rourke,D,5932,2.1
2022,8,Governor,Abbott,R,185723,56.3
2022,8,Governor,Barrios,G,121281,36.9
2022,8,Governor,O'Rourke,D,6764,2.1
2022,9,Governor,Abbott,R,155692,55.7
2022,9,Governor,Barrios,G,106062,38.0
2022,9,Governor,O'Rourke,D,7344,2.6
2022,10,Governor,Abbott,R,159483,58.5
2022,10,Governor,Barrios,G,98714,36.3
2022,10,Governor,O'Rourke,D,5970,2.2
2022,11,Governor,Abbott,R,160978,57.8
2022,11,Governor,Barrios,G,103369,37.3
2022,11,Governor,O'Rourke,D,6569,2.4
2022,12,Governor,Abbott,R,194637,55.8
2022,12,Governor,Barrios,G,126636,36.4
2022,12,Governor,O'Rourke,D,7943,2.3
2022,13,Governor,Abbott,R,37071,20.7
2022,13,Governor,Barrios,G,134435,75.4
2022,13,Governor,O'Rourke,D,4542,2.5
2022,14,Governor,Abbott,R,71849,20.7
2022,14,Governor,Barrios,G,245772,71.3
2022,14,Governor,O'Rourke,D,10290,3.0
2022,15,Governor,Abbott,R,81436,33.1
2022,15,Governor,Barrios,G,148082,60.6
2022,15,Governor,O'Rourke,D,6177,2.5
2022,16,Governor,Abbott,R,67027,34.7
2022,16,Governor,Barrios,G,109592,56.8
2022,16,Governor,O'Rourke,D,6857,3.6
2022,17,Governor,Abbott,R,167384,60.3
2022,17,Governor,Barrios,G,94081,34.0
2022,17,Governor,O'Rourke,D,5281,1.9
2022,18,Governor,Abbott,R,178140,62.7
2022,18,Governor,Barrios,G,92554,32.7
2022,18,Governor,O'Rourke,D,5511,1.9
2022,19,Governor,Abbott,R,92808,43.3
2022,19,Governor,Barrios,G,108376,51.2
2022,19,Governor,O'Rourke,D,8583,4.1
2022,20,Governor,Abbott,R,74834,43.5
2022,20,Governor,Barrios,G,87250,51.2
2022,20,Governor,O'Rourke,D,7684,4.5
2022,21,Governor,Abbott,R,81285,38.7
2022,21,Governor,Barrios,G,113283,54.5
2022,21,Governor,O'Rourke,D,10335,5.0
2022,22,Governor,Abbott,R,176138,62.6
2022,22,Governor,Barrios,G,91017,32.5
2022,22,Governor,O'Rourke,D,5875,2.1
2022,23,Governor,Abbott,R,47208,21.3
2022,23,Governor,Barrios,G,162429,73.3
2022,23,Governor,O'Rourke,D,7259,3.3
2022,24,Governor,Abbott,R,178140,60.7
2022,24,Governor,Barrios,G,99352,33.9
2022,24,Governor,O'Rourke,D,7040,2.4
2022,25,Governor,Abbott,R,229126,58.4
2022,25,Governor,Barrios,G,136669,35.0
2022,25,Governor,O'Rourke,D,9069,2.3
2022,26,Governor,Abbott,R,70342,32.8
2022,26,Governor,Barrios,G,129756,61.1
2022,26,Governor,O'Rourke,D,8853,4.2
2022,27,Governor,Abbott,R,83354,47.6
2022,27,Governor,Barrios,G,81533,47.1
2022,27,Governor,O'Rourke,D,8295,4.8
2022,28,Governor,Abbott,R,185539,75.2
2022,28,Governor,Barrios,G,50166,20.4
2022,28,Governor,O'Rourke,D,5764,2.3
2022,29,Governor,Abbott,R,62881,35.9
2022,29,Governor,Barrios,G,101091,58.4
2022,29,Governor,O'Rourke,D,8507,4.9
2022,30,Governor,Abbott,R,197113,61.6
2022,30,Governor,Barrios,G,104798,32.9
2022,30,Governor,O'Rourke,D,7200,2.3
2022,31,Governor,Abbott,R,164695,80.2
2022,31,Governor,Barrios,G,32314,15.8
2022,31,Governor,O'Rourke,D,4701,2.3
2024,STATE,President,Harris,D,4835134,42.4
2024,STATE,President,Oliver,L,68563,0.6
2024,STATE,President,Stein,G,82698,0.7
2024,STATE,President,Trump,R,6393403,56.1
2024,STATE,President,Write-In,W,24730,0.2
2024,STATE,U.S. Senate,Allred,D,5031142,44.6
2024,STATE,U.S. Senate,Andrus,W,534,0.0
2024,STATE,U.S. Senate,Brown,L,266944,2.4
2024,STATE,U.S. Senate,Cruz,R,5990637,53.1
2024,STATE,U.S. Senate,Roche,W,976,0.0
2024,1,President,Harris,D,90867,22.5
2024,1,President,Oliver,L,1754,0.4
2024,1,President,Stein,G,988,0.2
2024,1,President,Trump,R,309025,76.6
2024,1,President,Write-In,W,673,0.2
2024,1,U.S. Senate,Allred,D,94045,23.5
2024,1,U.S. Senate,Andrus,W,76,0.0
2024,1,U.S. Senate,Brown,L,7108,1.8
2024,1,U.S. Senate,Cruz,R,299125,74.7
2024,1,U.S. Senate,Roche,W,34,0.0
2024,2,President,Harris,D,158003,39.0
2024,2,President,Oliver,L,2367,0.6
2024,2,President,Stein,G,3333,0.8
2024,2,President,Trump,R,240447,59.3
2024,2,President,Write-In,W,1489,0.4
2024,2,U.S. Senate,Allred,D,167663,41.8
2024,2,U.S. Senate,Andrus,W,8,0.0
2024,2,U.S. Senate,Brown,L,8241,2.1
2024,2,U.S. Senate,Cruz,R,225497,56.2
2024,2,U.S. Senate,Roche,W,9,0.0
2024,3,President,Harris,D,91399,23.3
2024,3,President,Oliver,L,1503,0.4
2024,3,President,Stein,G,906,0.2
2024,3,President,Trump,R,297515,75.9
2024,3,President,Write-In,W,426,0.1
2024,3,U.S. Senate,Allred,D,95043,24.5
2024,3,U.S. Senate,Andrus,W,11,0.0
2024,3,U.S. Senate,Brown,L,6768,1.7
2024,3,U.S. Senate,Cruz,R,286254,73.8
2024,3,U.S. Senate,Roche,W,23,0.0
2024,4,President,Harris,D,137852,32.4
2024,4,President,Oliver,L,2425,0.6
2024,4,President,Stein,G,1921,0.5
2024,4,President,Trump,R,283693,66.6
2024,4,President,Write-In,W,205,0.0
2024,4,U.S. Senate,Allred,D,144494,34.0
2024,4,U.S. Senate,Andrus,W,27,0.0
2024,4,U.S. Senate,Brown,L,8959,2.1
2024,4,U.S. Senate,Cruz,R,270977,63.8
2024,4,U.S. Senate,Roche,W,54,0.0
2024,5,President,Harris,D,162229,37.6
2024,5,President,Oliver,L,3081,0.7
2024,5,President,Stein,G,2381,0.6
2024,5,President,Trump,R,262437,60.9
2024,5,President,Write-In,W,1126,0.3
2024,5,U.S. Senate,Allred,D,166826,39.0
2024,5,U.S. Senate,Andrus,W,4,0.0
2024,5,U.S. Senate,Brown,L,11075,2.6
2024,5,U.S. Senate,Cruz,R,249558,58.4
2024,5,U.S. Senate,Roche,W,33,0.0
2024,6,President,Harris,D,115747,58.6
2024,6,President,Oliver,L,977,0.5
2024,6,President,Stein,G,1427,0.7
2024,6,President,Trump,R,79118,40.1
2024,6,President,Write-In,W,126,0.1
2024,6,U.S. Senate,Allred,D,121767,62.6
2024,6,U.S. Senate,Andrus,W,10,0.0
2024,6,U.S. Senate,Brown,L,6095,3.1
2024,6,U.S. Senate,Cruz,R,66684,34.3
2024,6,U.S. Senate,Roche,W,18,0.0
2024,7,President,Harris,D,157036,38.6
2024,7,President,Oliver,L,2586,0.6
2024,7,President,Stein,G,4411,1.1
2024,7,President,Trump,R,242211,59.6
2024,7,President,Write-In,W,278,0.1
2024,7,U.S. Senate,Allred,D,166152,41.0
2024,7,U.S. Senate,Andrus,W,15,0.0
2024,7,U.S. Senate,Brown,L,10484,2.6
2024,7,U.S. Senate,Cruz,R,228294,56.4
2024,7,U.S. Senate,Roche,W,62,0.0
2024,8,President,Harris,D,188439,39.3
2024,8,President,Oliver,L,3229,0.7
2024,8,President,Stein,G,8041,1.7
2024,8,President,Trump,R,277207,57.9
2024,8,President,Write-In,W,2101,0.4
2024,8,U.S. Senate,Allred,D,200830,42.4
2024,8,U.S. Senate,Andrus,W,3,0.0
2024,8,U.S. Senate,Brown,L,10395,2.2
2024,8,U.S. Senate,Cruz,R,262017,55.4
2024,8,U.S. Senate,Roche,W,15,0.0
2024,9,President,Harris,D,161560,40.6
2024,9,President,Oliver,L,2697,0.7
2024,9,President,Stein,G,2527,0.6
2024,9,President,Trump,R,230782,58.0
2024,9,President,Write-In,W,293,0.1
2024,9,U.S. Senate,Allred,D,169860,42.8
2024,9,U.S. Senate,Andrus,W,20,0.0
2024,9,U.S. Senate,Brown,L,9837,2.5
2024,9,U.S. Senate,Cruz,R,217192,54.7
2024,9,U.S. Senate,Roche,W,83,0.0
2024,10,President,Harris,D,147359,38.7
2024,10,President,Oliver,L,2365,0.6
2024,10,President,Stein,G,1911,0.5
2024,10,President,Trump,R,228882,60.1
2024,10,President,Write-In,W,461,0.1
2024,10,U.S. Senate,Allred,D,154655,40.7
2024,10,U.S. Senate,Andrus,W,19,0.0
2024,10,U.S. Senate,Brown,L,8634,2.3
2024,10,U.S. Senate,Cruz,R,216285,57.0
2024,10,U.S. Senate,Roche,W,62,0.0
2024,11,President,Harris,D,157076,39.1
2024,11,President,Oliver,L,2452,0.6
2024,11,President,Stein,G,3180,0.8
2024,11,President,Trump,R,238875,59.5
2024,11,President,Write-In,W,218,0.1
2024,11,U.S. Senate,Allred,D,164828,41.2
2024,11,U.S. Senate,Andrus,W,23,0.0
2024,11,U.S. Senate,Brown,L,10182,2.5
2024,11,U.S. Senate,Cruz,R,225136,56.3
2024,11,U.S. Senate,Roche,W,61,0.0
2024,12,President,Harris,D,186860,39.9
2024,12,President,Oliver,L,3481,0.7
2024,12,President,Stein,G,3893,0.8
2024,12,President,Trump,R,272946,58.3
2024,12,President,Write-In,W,1394,0.3
2024,12,U.S. Senate,Allred,D,197108,42.2
2024,12,U.S. Senate,Andrus,W,22,0.0
2024,12,U.S. Senate,Brown,L,9556,2.0
2024,12,U.S. Senate,Cruz,R,260764,55.8
2024,12,U.S. Senate,Roche,W,52,0.0
2024,13,President,Harris,D,191368,73.0
2024,13,President,Oliver,L,1249,0.5
2024,13,President,Stein,G,2516,1.0
2024,13,President,Trump,R,66526,25.4
2024,13,President,Write-In,W,405,0.2
2024,13,U.S. Senate,Allred,D,194154,75.1
2024,13,U.S. Senate,Andrus,W,12,0.0
2024,13,U.S. Senate,Brown,L,6279,2.4
2024,13,U.S. Senate,Cruz,R,58230,22.5
2024,13,U.S. Senate,Roche,W,17,0.0
2024,14,President,Harris,D,315745,71.8
2024,14,President,Oliver,L,3583,0.8
2024,14,President,Stein,G,4647,1.1
2024,14,President,Trump,R,112660,25.6
2024,14,President,Write-In,W,2904,0.7
2024,14,U.S. Senate,Allred,D,322028,73.9
2024,14,U.S. Senate,Andrus,W,0,0.0
2024,14,U.S. Senate,Brown,L,10253,2.4
2024,14,U.S. Senate,Cruz,R,103196,23.7
2024,14,U.S. Senate,Roche,W,0,0.0
2024,15,President,Harris,D,207856,61.8
2024,15,President,Oliver,L,2418,0.7
2024,15,President,Stein,G,3093,0.9
2024,15,President,Trump,R,122588,36.5
2024,15,President,Write-In,W,317,0.1
2024,15,U.S. Senate,Allred,D,214584,64.0
2024,15,U.S. Senate,Andrus,W,18,0.0
2024,15,U.S. Senate,Brown,L,8210,2.4
2024,15,U.S. Senate,Cruz,R,112446,33.5
2024,15,U.S. Senate,Roche,W,57,0.0
2024,16,President,Harris,D,154611,57.9
2024,16,President,Oliver,L,2080,0.8
2024,16,President,Stein,G,3350,1.3
2024,16,President,Trump,R,105484,39.5
2024,16,President,Write-In,W,1541,0.6
2024,16,U.S. Senate,Allred,D,161744,61.5
2024,16,U.S. Senate,Andrus,W,0,0.0
2024,16,U.S. Senate,Brown,L,6553,2.5
2024,16,U.S. Senate,Cruz,R,94545,36.0
2024,16,U.S. Senate,Roche,W,0,0.0
2024,17,President,Harris,D,145021,37.6
2024,17,President,Oliver,L,2447,0.6
2024,17,President,Stein,G,4209,1.1
2024,17,President,Trump,R,232879,60.4
2024,17,President,Write-In,W,730,0.2
2024,17,U.S. Senate,Allred,D,152010,39.7
2024,17,U.S. Senate,Andrus,W,8,0.0
2024,17,U.S. Senate,Brown,L,8865,2.3
2024,17,U.S. Senate,Cruz,R,221680,57.9
2024,17,U.S. Senate,Roche,W,24,0.0
2024,18,President,Harris,D,148753,35.3
2024,18,President,Oliver,L,2000,0.5
2024,18,President,Stein,G,5905,1.4
2024,18,President,Trump,R,263788,62.6
2024,18,President,Write-In,W,786,0.2
2024,18,U.S. Senate,Allred,D,156822,37.8
2024,18,U.S. Senate,Andrus,W,16,0.0
2024,18,U.S. Senate,Brown,L,10468,2.5
2024,18,U.S. Senate,Cruz,R,247920,59.7
2024,18,U.S. Senate,Roche,W,16,0.0
2024,19,President,Harris,D,166872,50.1
2024,19,President,Oliver,L,1682,0.5
2024,19,President,Stein,G,1684,0.5
2024,19,President,Trump,R,162245,48.7
2024,19,President,Write-In,W,747,0.2
2024,19,U.S. Senate,Allred,D,173408,53.4
2024,19,U.S. Senate,Andrus,W,32,0.0
2024,19,U.S. Senate,Brown,L,8605,2.7
2024,19,U.S. Senate,Cruz,R,142614,43.9
2024,19,U.S. Senate,Roche,W,20,0.0
2024,20,President,Harris,D,121108,47.4
2024,20,President,Oliver,L,1073,0.4
2024,20,President,Stein,G,1186,0.5
2024,20,President,Trump,R,131930,51.7
2024,20,President,Write-In,W,107,0.0
2024,20,U.S. Senate,Allred,D,126766,50.5
2024,20,U.S. Senate,Andrus,W,6,0.0
2024,20,U.S. Senate,Brown,L,6131,2.4
2024,20,U.S. Senate,Cruz,R,118063,47.0
2024,20,U.S. Senate,Roche,W,10,0.0
2024,21,President,Harris,D,158225,50.9
2024,21,President,Oliver,L,1566,0.5
2024,21,President,Stein,G,1820,0.6
2024,21,President,Trump,R,148363,47.8
2024,21,President,Write-In,W,685,0.2
2024,21,U.S. Senate,Allred,D,164069,54.2
2024,21,U.S. Senate,Andrus,W,11,0.0
2024,21,U.S. Senate,Brown,L,8420,2.8
2024,21,U.S. Senate,Cruz,R,130057,43.0
2024,21,U.S. Senate,Roche,W,17,0.0
2024,22,President,Harris,D,140888,35.4
2024,22,President,Oliver,L,2319,0.6
2024,22,President,Stein,G,2218,0.6
2024,22,President,Trump,R,252403,63.3
2024,22,President,Write-In,W,622,0.2
2024,22,U.S. Senate,Allred,D,148393,37.4
2024,22,U.S. Senate,Andrus,W,38,0.0
2024,22,U.S. Senate,Brown,L,8502,2.1
2024,22,U.S. Senate,Cruz,R,239876,60.4
2024,22,U.S. Senate,Roche,W,88,0.0
2024,23,President,Harris,D,226026,72.3
2024,23,President,Oliver,L,2015,0.6
2024,23,President,Stein,G,2125,0.7
2024,23,President,Trump,R,81422,26.0
2024,23,President,Write-In,W,1241,0.4
2024,23,U.S. Senate,Allred,D,231364,74.8
2024,23,U.S. Senate,Andrus,W,0,0.0
2024,23,U.S. Senate,Brown,L,7132,2.3
2024,23,U.S. Senate,Cruz,R,70619,22.8
2024,23,U.S. Senate,Roche,W,7,0.0
2024,24,President,Harris,D,149560,36.7
2024,24,President,Oliver,L,2745,0.7
2024,24,President,Stein,G,2215,0.5
2024,24,President,Trump,R,251573,61.8
2024,24,President,Write-In,W,1101,0.3
2024,24,U.S. Senate,Allred,D,154552,38.3
2024,24,U.S. Senate,Andrus,W,16,0.0
2024,24,U.S. Senate,Brown,L,10264,2.5
2024,24,U.S. Senate,Cruz,R,238638,59.1
2024,24,U.S. Senate,Roche,W,26,0.0
2024,25,President,Harris,D,202871,38.4
2024,25,President,Oliver,L,3645,0.7
2024,25,President,Stein,G,2304,0.4
2024,25,President,Trump,R,318266,60.2
2024,25,President,Write-In,W,1567,0.3
2024,25,U.S. Senate,Allred,D,210068,40.0
2024,25,U.S. Senate,Andrus,W,36,0.0
2024,25,U.S. Senate,Brown,L,11317,2.2
2024,25,U.S. Senate,Cruz,R,303297,57.8
2024,25,U.S. Senate,Roche,W,12,0.0
2024,26,President,Harris,D,180425,60.5
2024,26,President,Oliver,L,1680,0.6
2024,26,President,Stein,G,1907,0.6
2024,26,President,Trump,R,113341,38.0
2024,26,President,Write-In,W,971,0.3
2024,26,U.S. Senate,Allred,D,184386,63.4
2024,26,U.S. Senate,Andrus,W,15,0.0
2024,26,U.S. Senate,Brown,L,7418,2.6
2024,26,U.S. Senate,Cruz,R,99055,34.1
2024,26,U.S. Senate,Roche,W,0,0.0
2024,27,President,Harris,D,115490,43.5
2024,27,President,Oliver,L,1104,0.4
2024,27,President,Stein,G,1042,0.4
2024,27,President,Trump,R,147768,55.6
2024,27,President,Write-In,W,244,0.1
2024,27,U.S. Senate,Allred,D,123394,47.4
2024,27,U.S. Senate,Andrus,W,6,0.0
2024,27,U.S. Senate,Brown,L,6400,2.5
2024,27,U.S. Senate,Cruz,R,130506,50.1
2024,27,U.S. Senate,Roche,W,7,0.0
2024,28,President,Harris,D,83987,23.7
2024,28,President,Oliver,L,2102,0.6
2024,28,President,Stein,G,1146,0.3
2024,28,President,Trump,R,267014,75.3
2024,28,President,Write-In,W,224,0.1
2024,28,U.S. Senate,Allred,D,87377,24.8
2024,28,U.S. Senate,Andrus,W,26,0.0
2024,28,U.S. Senate,Brown,L,8163,2.3
2024,28,U.S. Senate,Cruz,R,256711,72.9
2024,28,U.S. Senate,Roche,W,40,0.0
2024,29,President,Harris,D,149479,55.6
2024,29,President,Oliver,L,1584,0.6
2024,29,President,Stein,G,1699,0.6
2024,29,President,Trump,R,115462,42.9
2024,29,President,Write-In,W,642,0.2
2024,29,U.S. Senate,Allred,D,148295,56.7
2024,29,U.S. Senate,Andrus,W,0,0.0
2024,29,U.S. Senate,Brown,L,10536,4.0
2024,29,U.S. Senate,Cruz,R,102522,39.2
2024,29,U.S. Senate,Roche,W,0,0.0
2024,30,President,Harris,D,165821,35.4
2024,30,President,Oliver,L,2750,0.6
2024,30,President,Stein,G,3909,0.8
2024,30,President,Trump,R,294646,63.0
2024,30,President,Write-In,W,721,0.2
2024,30,U.S. Senate,Allred,D,174852,37.6
2024,30,U.S. Senate,Andrus,W,35,0.0
2024,30,U.S. Senate,Brown,L,9818,2.1
2024,30,U.S. Senate,Cruz,R,280299,60.3
2024,30,U.S. Senate,Roche,W,94,0.0
2024,31,President,Harris,D,56601,18.8
2024,31,President,Oliver,L,1604,0.5
2024,31,President,Stein,G,804,0.3
2024,31,President,Trump,R,241907,80.3
2024,31,President,Write-In,W,385,0.1
2024,31,U.S. Senate,Allred,D,59605,20.0
2024,31,U.S. Senate,Andrus,W,21,0.0
2024,31,U.S. Senate,Brown,L,6276,2.1
2024,31,U.S. Senate,Cruz,R,232580,77.9
2024,31,U.S. Senate,Roche,W,35,0.0
