year,district,office,candidate,party,votes,percentage
2022,88,Governor,Abbott,R,38152,86.7
2022,88,Governor,O'Rourke,D,5338,12.1
2022,88,Governor,Tippetts,L,366,0.8
2022,88,Governor,Barrios,G,146,0.3
2022,88,Governor,Write-In,W,20,0.0
2022,88,Lieutenant Governor,Patrick,R,36968,84.7
2022,88,Lieutenant Governor,Collier,D,5749,13.2
2022,88,Lieutenant Governor,Steele,L,928,2.1
2022,89,Attorney General,Paxton,R,36869,55.7
2022,89,Attorney General,Garza,D,26876,40.6
2022,89,Attorney General,Ash,L,2504,3.8
2022,89,Governor,Abbott,R,38701,57.5
2022,89,Governor,O'Rourke,D,27643,41.1
2022,89,Governor,Tippetts,L,779,1.2
2022,89,Governor,Barrios,G,157,0.2
2022,89,Governor,Write-In,W,51,0.1
2022,89,Lieutenant Governor,Patrick,R,37373,56.1
2022,89,Lieutenant Governor,Collier,D,27426,41.2
2022,89,Lieutenant Governor,Steele,L,1795,2.7
2022,9,Attorney General,Paxton,R,50125,78.8
2022,9,Attorney General,Garza,D,12133,19.1
2022,9,Attorney General,Ash,L,1319,2.1
2022,9,Governor,Abbott,R,51341,80.2
2022,9,Governor,O'Rourke,D,11989,18.7
2022,9,Governor,Tippetts,L,505,0.8
2022,9,Governor,Barrios,G,168,0.3
2022,9,Governor,Write-In,W,10,0.0
2022,9,Lieutenant Governor,Patrick,R,50299,79.0
2022,9,Lieutenant Governor,Collier,D,12256,19.3
2022,9,Lieutenant Governor,Steele,L,1102,1.7
2022,90,Attorney General,Garza,D,22045,66.7
2022,90,Attorney General,Paxton,R,9975,30.2
2022,90,Attorney General,Ash,L,1042,3.2
2022,90,Governor,O'Rourke,D,22516,67.4
2022,90,Governor,Abbott,R,10441,31.2
2022,90,Governor,Tippetts,L,304,0.9
2022,90,Governor,Barrios,G,164,0.5
2022,90,Governor,Write-In,W,6,0.0
2022,90,Lieutenant Governor,Collier,D,22037,66.5
2022,90,Lieutenant Governor,Patrick,R,10098,30.5
2022,90,Lieutenant Governor,Steele,L,1014,3.1
2022,91,Attorney General,Paxton,R,31945,58.4
2022,91,Attorney General,Garza,D,20569,37.6
2022,91,Attorney General,Ash,L,2164,4.0
2022,91,Governor,Abbott,R,33143,60.2
2022,91,Governor,O'Rourke,D,20997,38.1
2022,91,Governor,Tippetts,L,730,1.3
2022,91,Governor,Barrios,G,214,0.4
2022,91,Governor,Write-In,W,13,0.0
2022,91,Lieutenant Governor,Patrick,R,32075,58.5
2022,91,Lieutenant Governor,Collier,D,20885,38.1
2022,91,Lieutenant Governor,Steele,L,1862,3.4
2022,92,Attorney General,Garza,D,19324,59.4
2022,92,Attorney General,Paxton,R,12076,37.1
2022,92,Attorney General,Ash,L,1110,3.4
2022,92,Governor,O'Rourke,D,19782,60.3
2022,92,Governor,Abbott,R,12548,38.3
2022,92,Governor,Tippetts,L,345,1.1
2022,92,Governor,Barrios,G,103,0.3
2022,92,Governor,Write-In,W,6,0.0
2022,92,Lieutenant Governor,Collier,D,19396,59.5
2022,92,Lieutenant Governor,Patrick,R,12138,37.2
2022,92,Lieutenant Governor,Steele,L,1056,3.2
2022,93,Attorney General,Paxton,R,31535,55.8
2022,93,Attorney General,Garza,D,22948,40.6
2022,93,Attorney General,Ash,L,2007,3.6
2022,93,Governor,Abbott,R,32500,57.2
2022,93,Governor,O'Rourke,D,23505,41.4
2022,93,Governor,Tippetts,L,633,1.1
2022,93,Governor,Barrios,G,140,0.2
2022,93,Governor,Write-In,W,5,0.0
2022,93,Lieutenant Governor,Patrick,R,31679,56.0
2022,93,Lieutenant Governor,Collier,D,23141,40.9
2022,93,Lieutenant Governor,Steele,L,1764,3.1
2022,94,Attorney General,Paxton,R,34465,52.9
2022,94,Attorney General,Garza,D,28096,43.1
2022,94,Attorney General,Ash,L,2636,4.0
2022,94,Governor,Abbott,R,36253,55.2
2022,94,Governor,O'Rourke,D,28449,43.3
2022,94,Governor,Tippetts,L,786,1.2
2022,94,Governor,Barrios,G,195,0.3
2022,94,Governor,Write-In,W,11,0.0
2022,94,Lieutenant Governor,Patrick,R,34627,52.9
2022,94,Lieutenant Governor,Collier,D,28874,44.1
2022,94,Lieutenant Governor,Steele,L,1956,3.0
2022,95,Attorney General,Garza,D,27613,72.8
2022,95,Attorney General,Paxton,R,9145,24.1
2022,95,Attorney General,Ash,L,1147,3.0
2022,95,Governor,O'Rourke,D,28161,73.7
2022,95,Governor,Abbott,R,9512,24.9
2022,95,Governor,Tippetts,L,346,0.9
2022,95,Governor,Barrios,G,183,0.5
2022,95,Governor,Write-In,W,8,0.0
2022,95,Lieutenant Governor,Collier,D,27783,73.1
2022,95,Lieutenant Governor,Patrick,R,9147,24.1
2022,95,Lieutenant Governor,Steele,L,1096,2.9
2022,96,Attorney General,Paxton,R,33916,53.4
2022,96,Attorney General,Garza,D,27503,43.3
2022,96,Attorney General,Ash,L,2038,3.2
2022,96,Governor,Abbott,R,35260,55.2
2022,96,Governor,O'Rourke,D,27877,43.6
2022,96,Governor,Tippetts,L,620,1.0
2022,96,Governor,Barrios,G,151,0.2
2022,96,Governor,Write-In,W,4,0.0
2022,96,Lieutenant Governor,Patrick,R,34040,53.5
2022,96,Lieutenant Governor,Collier,D,28033,44.0
2022,96,Lieutenant Governor,Steele,L,1578,2.5
2022,97,Attorney General,Paxton,R,34332,52.9
2022,97,Attorney General,Garza,D,28037,43.2
2022,97,Attorney General,Ash,L,2515,3.9
2022,97,Governor,Abbott,R,36139,55.3
2022,97,Governor,O'Rourke,D,28310,43.3
2022,97,Governor,Tippetts,L,753,1.2
2022,97,Governor,Barrios,G,161,0.2
2022,97,Governor,Write-In,W,22,0.0
2022,97,Lieutenant Governor,Patrick,R,34410,52.9
2022,97,Lieutenant Governor,Collier,D,28724,44.1
2022,97,Lieutenant Governor,Steele,L,1960,3.0
2022,98,Attorney General,Paxton,R,48406,60.9
2022,98,Attorney General,Garza,D,28128,35.4
2022,98,Attorney General,Ash,L,2977,3.7
2022,98,Governor,Abbott,R,50613,63.2
2022,98,Governor,O'Rourke,D,28309,35.4
2022,98,Governor,Tippetts,L,908,1.1
2022,98,Governor,Barrios,G,175,0.2
2022,98,Governor,Write-In,W,17,0.0
2022,98,Lieutenant Governor,Patrick,R,48746,61.1
2022,98,Lieutenant Governor,Collier,D,29026,36.4
2022,98,Lieutenant Governor,Steele,L,1989,2.5
2022,99,Attorney General,Paxton,R,31785,57.1
2022,99,Attorney General,Garza,D,21806,39.2
2022,99,Attorney General,Ash,L,2082,3.7
2022,99,Governor,Abbott,R,32972,58.8
2022,99,Governor,O'Rourke,D,22248,39.7
2022,99,Governor,Tippetts,L,691,1.2
2022,99,Governor,Barrios,G,172,0.3
2022,99,Governor,Write-In,W,8,0.0
2022,99,Lieutenant Governor,Patrick,R,31837,57.0
2022,99,Lieutenant Governor,Collier,D,22285,39.9
2022,99,Lieutenant Governor,Steele,L,1734,3.1
2022,STATE,Attorney General,Paxton,R,4278859,53.4
2022,STATE,Attorney General,Garza,D,3498276,43.7
2022,STATE,Attorney General,Ash,L,233768,2.9
2022,STATE,Governor,Abbott,R,4437097,54.7
2022,STATE,Governor,O'Rourke,D,3554772,43.8
2022,STATE,Governor,Tippetts,L,81942,1.0
2022,STATE,Governor,Barrios,G,28590,0.4
2022,STATE,Governor,Write-In,W,4367,0.1
2022,STATE,Lieutenant Governor,Patrick,R,4317770,53.7
2022,STATE,Lieutenant Governor,Collier,D,3493602,43.5
2022,STATE,Lieutenant Governor,Steele,L,222257,2.8
2024,1,President,Trump,R,64633,77.5
2024,1,President,Harris,D,18182,21.8
2024,1,President,Oliver,L,270,0.3
2024,1,President,Stein,G,149,0.2
2024,1,President,Write-In,W,147,0.2
2024,1,U.S. Senate,Cruz,R,62606,75.8
2024,1,U.S. Senate,Allred,D,18707,22.7
2024,1,U.S. Senate,Brown,L,1228,1.5
2024,1,U.S. Senate,Andrus,W,0,0.0
2024,1,U.S. Senate,Roche,W,0,0.0
2024,10,President,Trump,R,64763,64.9
2024,10,President,Harris,D,33850,33.9
2024,10,President,Oliver,L,521,0.5
2024,10,President,Stein,G,351,0.4
2024,10,President,Write-In,W,333,0.3
2024,10,U.S. Senate,Cruz,R,61020,61.8
2024,10,U.S. Senate,Allred,D,35685,36.1
2024,10,U.S. Senate,Brown,L,2049,2.1
2024,10,U.S. Senate,Roche,W,17,0.0
2024,10,U.S. Senate,Andrus,W,4,0.0
2024,100,President,Harris,D,44413,68.0
2024,100,President,Trump,R,19501,29.9
2024,100,President,Oliver,L,509,0.8
2024,100,President,Stein,G,494,0.8
2024,100,President,Write-In,W,402,0.6
2024,100,U.S. Senate,Allred,D,45919,71.0
2024,100,U.S. Senate,Cruz,R,17356,26.8
2024,100,U.S. Senate,Brown,L,1440,2.2
2024,100,U.S. Senate,Andrus,W,0,0.0
2024,100,U.S. Senate,Roche,W,0,0.0
2024,101,President,Harris,D,40252,62.5
2024,101,President,Trump,R,23024,35.8
2024,101,President,Stein,G,723,1.1
2024,101,President,Oliver,L,329,0.5
2024,101,President,Write-In,W,47,0.1
2024,101,U.S. Senate,Allred,D,41744,65.2
2024,101,U.S. Senate,Cruz,R,20838,32.6
2024,101,U.S. Senate,Brown,L,1386,2.2
2024,101,U.S. Senate,Roche,W,12,0.0
2024,101,U.S. Senate,Andrus,W,3,0.0
2024,102,President,Harris,D,29989,58.0
2024,102,President,Trump,R,19839,38.4
2024,102,President,Stein,G,1175,2.3
2024,102,President,Oliver,L,421,0.8
2024,102,President,Write-In,W,294,0.6
2024,102,U.S. Senate,Allred,D,31497,62.2
2024,102,U.S. Senate,Cruz,R,17802,35.2
2024,102,U.S. Senate,Brown,L,1310,2.6
2024,102,U.S. Senate,Andrus,W,0,0.0
2024,102,U.S. Senate,Roche,W,0,0.0
2024,103,President,Harris,D,36578,66.9
2024,103,President,Trump,R,16994,31.1
2024,103,President,Stein,G,477,0.9
2024,103,President,Oliver,L,330,0.6
2024,103,President,Write-In,W,272,0.5
2024,103,U.S. Senate,Allred,D,37752,70.1
2024,103,U.S. Senate,Cruz,R,14762,27.4
2024,103,U.S. Senate,Brown,L,1322,2.5
2024,103,U.S. Senate,Andrus,W,0,0.0
2024,103,U.S. Senate,Roche,W,0,0.0
2024,104,President,Harris,D,30779,72.3
2024,104,President,Trump,R,11073,26.0
2024,104,President,Stein,G,309,0.7
2024,104,President,Oliver,L,282,0.7
2024,104,President,Write-In,W,137,0.3
2024,104,U.S. Senate,Allred,D,31829,76.5
2024,104,U.S. Senate,Cruz,R,8596,20.7
2024,104,U.S. Senate,Brown,L,1196,2.9
2024,104,U.S. Senate,Andrus,W,0,0.0
2024,104,U.S. Senate,Roche,W,0,0.0
2024,105,President,Harris,D,23109,51.9
2024,105,President,Trump,R,20008,45.0
2024,105,President,Stein,G,806,1.8
2024,105,President,Oliver,L,347,0.8
2024,105,President,Write-In,W,238,0.5
2024,105,U.S. Senate,Allred,D,24374,55.9
2024,105,U.S. Senate,Cruz,R,17892,41.1
2024,105,U.S. Senate,Brown,L,1309,3.0
2024,105,U.S. Senate,Andrus,W,0,0.0
2024,105,U.S. Senate,Roche,W,0,0.0
2024,106,President,Trump,R,61010,57.6
2024,106,President,Harris,D,43131,40.7
2024,106,President,Stein,G,1025,1.0
2024,106,President,Oliver,L,657,0.6
2024,106,President,Write-In,W,74,0.1
2024,106,U.S. Senate,Cruz,R,58015,54.9
2024,106,U.S. Senate,Allred,D,45556,43.1
2024,106,U.S. Senate,Brown,L,2102,2.0
2024,106,U.S. Senate,Roche,W,17,0.0
2024,106,U.S. Senate,Andrus,W,10,0.0
2024,107,President,Harris,D,31348,58.9
2024,107,President,Trump,R,20849,39.1
2024,107,President,Oliver,L,420,0.8
2024,107,President,Stein,G,358,0.7
2024,107,President,Write-In,W,291,0.5
2024,107,U.S. Senate,Allred,D,32583,62.0
2024,107,U.S. Senate,Cruz,R,18737,35.7
2024,107,U.S. Senate,Brown,L,1218,2.3
2024,107,U.S. Senate,Andrus,W,0,0.0
2024,107,U.S. Senate,Roche,W,0,0.0
2024,108,President,Trump,R,55803,51.6
2024,108,President,Harris,D,49773,46.1
2024,108,President,Write-In,W,1049,1.0
2024,108,President,Oliver,L,928,0.9
2024,108,President,Stein,G,490,0.5
2024,108,U.S. Senate,Cruz,R,54352,50.3
2024,108,U.S. Senate,Allred,D,52321,48.4
2024,108,U.S. Senate,Brown,L,1361,1.3
2024,108,U.S. Senate,Andrus,W,0,0.0
2024,108,U.S. Senate,Roche,W,0,0.0
2024,109,President,Harris,D,50671,78.7
2024,109,President,Trump,R,12803,19.9
2024,109,President,Oliver,L,366,0.6
2024,109,President,Stein,G,333,0.5
2024,109,President,Write-In,W,212,0.3
2024,109,U.S. Senate,Allred,D,51373,80.8
2024,109,U.S. Senate,Cruz,R,10756,16.9
2024,109,U.S. Senate,Brown,L,1466,2.3
2024,109,U.S. Senate,Andrus,W,0,0.0
2024,109,U.S. Senate,Roche,W,0,0.0
2024,11,President,Trump,R,62204,77.8
2024,11,President,Harris,D,17205,21.5
2024,11,President,Oliver,L,277,0.3
2024,11,President,Stein,G,169,0.2
2024,11,President,Write-In,W,59,0.1
2024,11,U.S. Senate,Cruz,R,60535,76.2
2024,11,U.S. Senate,Allred,D,17690,22.3
2024,11,U.S. Senate,Brown,L,1196,1.5
2024,11,U.S. Senate,Roche,W,10,0.0
2024,11,U.S. Senate,Andrus,W,4,0.0
2024,110,President,Harris,D,23012,70.7
2024,110,President,Trump,R,9074,27.9
2024,110,President,Stein,G,204,0.6
2024,110,President,Oliver,L,195,0.6
2024,110,President,Write-In,W,79,0.2
2024,110,U.S. Senate,Allred,D,23564,74.2
2024,110,U.S. Senate,Cruz,R,7212,22.7
2024,110,U.S. Senate,Brown,L,963,3.0
2024,110,U.S. Senate,Andrus,W,0,0.0
2024,110,U.S. Senate,Roche,W,0,0.0
2024,111,President,Harris,D,51583,74.8
2024,111,President,Trump,R,16298,23.6
2024,111,President,Oliver,L,436,0.6
2024,111,President,Stein,G,365,0.5
2024,111,President,Write-In,W,284,0.4
2024,111,U.S. Senate,Allred,D,52455,76.9
2024,111,U.S. Senate,Cruz,R,14248,20.9
2024,111,U.S. Senate,Brown,L,1466,2.2
2024,111,U.S. Senate,Andrus,W,0,0.0
2024,111,U.S. Senate,Roche,W,0,0.0
2024,112,President,Trump,R,45796,50.4
2024,112,President,Harris,D,42714,47.0
2024,112,President,Stein,G,1091,1.2
2024,112,President,Oliver,L,761,0.8
2024,112,President,Write-In,W,591,0.6
2024,112,U.S. Senate,Allred,D,45223,50.2
2024,112,U.S. Senate,Cruz,R,43115,47.8
2024,112,U.S. Senate,Brown,L,1806,2.0
2024,112,U.S. Senate,Andrus,W,0,0.0
2024,112,U.S. Senate,Roche,W,0,0.0
2024,113,President,Harris,D,31057,53.5
2024,113,President,Trump,R,25978,44.7
2024,113,President,Stein,G,534,0.9
2024,113,President,Oliver,L,348,0.6
2024,113,President,Write-In,W,181,0.3
2024,113,U.S. Senate,Allred,D,32660,57.2
2024,113,U.S. Senate,Cruz,R,23082,40.4
2024,113,U.S. Senate,Brown,L,1364,2.4
2024,113,U.S. Senate,Andrus,W,0,0.0
2024,113,U.S. Senate,Roche,W,0,0.0
2024,114,President,Harris,D,28649,58.2
2024,114,President,Trump,R,19264,39.1
2024,114,President,Stein,G,872,1.8
2024,114,President,Oliver,L,329,0.7
2024,114,President,Write-In,W,148,0.3
2024,114,U.S. Senate,Allred,D,29995,62.2
2024,114,U.S. Senate,Cruz,R,16684,34.6
2024,114,U.S. Senate,Brown,L,1528,3.2
2024,114,U.S. Senate,Andrus,W,0,0.0
2024,114,U.S. Senate,Roche,W,0,0.0
2024,115,President,Harris,D,37352,54.1
2024,115,President,Trump,R,29188,42.3
2024,115,President,Stein,G,1475,2.1
2024,115,President,Oliver,L,600,0.9
2024,115,President,Write-In,W,408,0.6
2024,115,U.S. Senate,Allred,D,39566,58.0
2024,115,U.S. Senate,Cruz,R,26903,39.4
2024,115,U.S. Senate,Brown,L,1765,2.6
2024,115,U.S. Senate,Andrus,W,0,0.0
2024,115,U.S. Senate,Roche,W,0,0.0
2024,116,President,Harris,D,40513,62.0
2024,116,President,Trump,R,23753,36.3
2024,116,President,Stein,G,523,0.8
2024,116,President,Oliver,L,375,0.6
2024,116,President,Write-In,W,231,0.4
2024,116,U.S. Senate,Allred,D,41299,64.8
2024,116,U.S. Senate,Cruz,R,20776,32.6
2024,116,U.S. Senate,Brown,L,1606,2.5
2024,116,U.S. Senate,Andrus,W,6,0.0
2024,116,U.S. Senate,Roche,W,0,0.0
2024,117,President,Harris,D,41839,54.4
2024,117,President,Trump,R,34115,44.4
2024,117,President,Oliver,L,386,0.5
2024,117,President,Stein,G,383,0.5
2024,117,President,Write-In,W,198,0.3
2024,117,U.S. Senate,Allred,D,43116,57.5
2024,117,U.S. Senate,Cruz,R,29952,39.9
2024,117,U.S. Senate,Brown,L,1902,2.5
2024,117,U.S. Senate,Andrus,W,10,0.0
2024,117,U.S. Senate,Roche,W,0,0.0
2024,118,President,Trump,R,35330,49.8
2024,118,President,Harris,D,34708,49.0
2024,118,President,Oliver,L,364,0.5
2024,118,President,Stein,G,332,0.5
2024,118,President,Write-In,W,165,0.2
2024,118,U.S. Senate,Allred,D,36088,52.2
2024,118,U.S. Senate,Cruz,R,31166,45.1
2024,118,U.S. Senate,Brown,L,1819,2.6
2024,118,U.S. Senate,Andrus,W,4,0.0
2024,118,U.S. Senate,Roche,W,0,0.0
2024,119,President,Harris,D,39640,57.2
2024,119,President,Trump,R,28744,41.5
2024,119,President,Stein,G,404,0.6
2024,119,President,Oliver,L,375,0.5
2024,119,President,Write-In,W,181,0.3
2024,119,U.S. Senate,Allred,D,40678,60.2
2024,119,U.S. Senate,Cruz,R,25070,37.1
2024,119,U.S. Senate,Brown,L,1830,2.7
2024,119,U.S. Senate,Andrus,W,1,0.0
2024,119,U.S. Senate,Roche,W,0,0.0
2024,12,President,Trump,R,65383,74.2
2024,12,President,Harris,D,21875,24.8
2024,12,President,Oliver,L,463,0.5
2024,12,President,Stein,G,236,0.3
2024,12,President,Write-In,W,103,0.1
2024,12,U.S. Senate,Cruz,R,63076,72.0
2024,12,U.S. Senate,Allred,D,22751,26.0
2024,12,U.S. Senate,Brown,L,1727,2.0
2024,12,U.S. Senate,Roche,W,3,0.0
2024,12,U.S. Senate,Andrus,W,0,0.0
2024,120,President,Harris,D,37039,61.6
2024,120,President,Trump,R,22141,36.8
2024,120,President,Stein,G,387,0.6
2024,120,President,Oliver,L,363,0.6
2024,120,President,Write-In,W,169,0.3
2024,120,U.S. Senate,Allred,D,37625,64.1
2024,120,U.S. Senate,Cruz,R,19446,33.1
2024,120,U.S. Senate,Brown,L,1621,2.8
2024,120,U.S. Senate,Andrus,W,5,0.0
2024,120,U.S. Senate,Roche,W,0,0.0
2024,121,President,Trump,R,52444,51.6
2024,121,President,Harris,D,47520,46.8
2024,121,President,Oliver,L,680,0.7
2024,121,President,Stein,G,477,0.5
2024,121,President,Write-In,W,437,0.4
2024,121,U.S. Senate,Cruz,R,49309,49.2
2024,121,U.S. Senate,Allred,D,49045,48.9
2024,121,U.S. Senate,Brown,L,1910,1.9
2024,121,U.S. Senate,Andrus,W,10,0.0
2024,121,U.S. Senate,Roche,W,0,0.0
2024,122,President,Trump,R,63062,54.8
2024,122,President,Harris,D,50413,43.8
2024,122,President,Oliver,L,645,0.6
2024,122,President,Stein,G,596,0.5
2024,122,President,Write-In,W,453,0.4
2024,122,U.S. Senate,Cruz,R,59272,52.1
2024,122,U.S. Senate,Allred,D,52270,46.0
2024,122,U.S. Senate,Brown,L,2189,1.9
2024,122,U.S. Senate,Andrus,W,18,0.0
2024,122,U.S. Senate,Roche,W,0,0.0
2024,123,President,Harris,D,44299,61.5
2024,123,President,Trump,R,26499,36.8
2024,123,President,Stein,G,481,0.7
2024,123,President,Oliver,L,446,0.6
2024,123,President,Write-In,W,307,0.4
2024,123,U.S. Senate,Allred,D,45422,64.3
2024,123,U.S. Senate,Cruz,R,23650,33.5
2024,123,U.S. Senate,Brown,L,1606,2.3
2024,123,U.S. Senate,Andrus,W,3,0.0
2024,123,U.S. Senate,Roche,W,0,0.0
2024,124,President,Harris,D,32598,60.5
2024,124,President,Trump,R,20627,38.3
2024,124,President,Stein,G,291,0.5
2024,124,President,Oliver,L,258,0.5
2024,124,President,Write-In,W,128,0.2
2024,124,U.S. Senate,Allred,D,33368,63.8
2024,124,U.S. Senate,Cruz,R,17516,33.5
2024,124,U.S. Senate,Brown,L,1417,2.7
2024,124,U.S. Senate,Andrus,W,3,0.0
2024,124,U.S. Senate,Roche,W,0,0.0
2024,125,President,Harris,D,42820,57.3
2024,125,President,Trump,R,30830,41.3
2024,125,President,Stein,G,429,0.6
2024,125,President,Oliver,L,418,0.6
2024,125,President,Write-In,W,207,0.3
2024,125,U.S. Senate,Allred,D,43992,60.3
2024,125,U.S. Senate,Cruz,R,27105,37.2
2024,125,U.S. Senate,Brown,L,1810,2.5
2024,125,U.S. Senate,Andrus,W,4,0.0
2024,125,U.S. Senate,Roche,W,0,0.0
2024,126,President,Trump,R,46610,56.8
2024,126,President,Harris,D,33865,41.3
2024,126,President,Stein,G,1053,1.3
2024,126,President,Oliver,L,501,0.6
2024,126,President,Write-In,W,60,0.1
2024,126,U.S. Senate,Cruz,R,44106,53.9
2024,126,U.S. Senate,Allred,D,35533,43.4
2024,126,U.S. Senate,Brown,L,2163,2.6
2024,126,U.S. Senate,Roche,W,10,0.0
2024,126,U.S. Senate,Andrus,W,2,0.0
2024,127,President,Trump,R,51976,56.5
2024,127,President,Harris,D,38916,42.3
2024,127,President,Oliver,L,576,0.6
2024,127,President,Stein,G,453,0.5
2024,127,President,Write-In,W,50,0.1
2024,127,U.S. Senate,Cruz,R,49157,53.6
2024,127,U.S. Senate,Allred,D,40400,44.0
2024,127,U.S. Senate,Brown,L,2180,2.4
2024,127,U.S. Senate,Roche,W,7,0.0
2024,127,U.S. Senate,Andrus,W,5,0.0
2024,128,President,Trump,R,49450,68.9
2024,128,President,Harris,D,21737,30.3
2024,128,President,Oliver,L,357,0.5
2024,128,President,Stein,G,251,0.3
2024,128,President,Write-In,W,22,0.0
2024,128,U.S. Senate,Cruz,R,46108,64.6
2024,128,U.S. Senate,Allred,D,23382,32.8
2024,128,U.S. Senate,Brown,L,1839,2.6
2024,128,U.S. Senate,Roche,W,3,0.0
2024,128,U.S. Senate,Andrus,W,2,0.0
2024,129,President,Trump,R,50335,57.4
2024,129,President,Harris,D,35612,40.6
2024,129,President,Stein,G,1113,1.3
2024,129,President,Oliver,L,586,0.7
2024,129,President,Write-In,W,60,0.1
2024,129,U.S. Senate,Cruz,R,47580,54.4
2024,129,U.S. Senate,Allred,D,37412,42.8
2024,129,U.S. Senate,Brown,L,2363,2.7
2024,129,U.S. Senate,Roche,W,25,0.0
2024,129,U.S. Senate,Andrus,W,3,0.0
2024,13,President,Trump,R,56885,75.2
2024,13,President,Harris,D,18182,24.0
2024,13,President,Oliver,L,350,0.5
2024,13,President,Stein,G,191,0.3
2024,13,President,Write-In,W,65,0.1
2024,13,U.S. Senate,Cruz,R,54481,72.4
2024,13,U.S. Senate,Allred,D,19333,25.7
2024,13,U.S. Senate,Brown,L,1457,1.9
2024,13,U.S. Senate,Roche,W,15,0.0
2024,13,U.S. Senate,Andrus,W,8,0.0
2024,130,President,Trump,R,63861,66.4
2024,130,President,Harris,D,30891,32.1
2024,130,President,Stein,G,758,0.8
2024,130,President,Oliver,L,636,0.7
2024,130,President,Write-In,W,63,0.1
2024,130,U.S. Senate,Cruz,R,60325,62.9
2024,130,U.S. Senate,Allred,D,33113,34.5
2024,130,U.S. Senate,Brown,L,2440,2.5
2024,130,U.S. Senate,Roche,W,16,0.0
2024,130,U.S. Senate,Andrus,W,2,0.0
2024,131,President,Harris,D,29873,70.5
2024,131,President,Trump,R,11933,28.1
2024,131,President,Stein,G,344,0.8
2024,131,President,Oliver,L,208,0.5
2024,131,President,Write-In,W,33,0.1
2024,131,U.S. Senate,Allred,D,30538,72.9
2024,131,U.S. Senate,Cruz,R,10218,24.4
2024,131,U.S. Senate,Brown,L,1139,2.7
2024,131,U.S. Senate,Andrus,W,3,0.0
2024,131,U.S. Senate,Roche,W,2,0.0
2024,132,President,Trump,R,51916,55.9
2024,132,President,Harris,D,39058,42.1
2024,132,President,Stein,G,1199,1.3
2024,132,President,Oliver,L,630,0.7
2024,132,President,Write-In,W,65,0.1
2024,132,U.S. Senate,Cruz,R,48665,52.6
2024,132,U.S. Senate,Allred,D,41388,44.7
2024,132,U.S. Senate,Brown,L,2454,2.7
2024,132,U.S. Senate,Roche,W,9,0.0
2024,132,U.S. Senate,Andrus,W,4,0.0
2024,133,President,Trump,R,41722,52.1
2024,133,President,Harris,D,36717,45.8
2024,133,President,Stein,G,1015,1.3
2024,133,President,Oliver,L,618,0.8
2024,133,President,Write-In,W,65,0.1
2024,133,U.S. Senate,Cruz,R,40320,50.2
2024,133,U.S. Senate,Allred,D,38178,47.5
2024,133,U.S. Senate,Brown,L,1813,2.3
2024,133,U.S. Senate,Roche,W,13,0.0
2024,133,U.S. Senate,Andrus,W,1,0.0
2024,134,President,Harris,D,65353,61.5
2024,134,President,Trump,R,38509,36.3
2024,134,President,Stein,G,1271,1.2
2024,134,President,Oliver,L,937,0.9
2024,134,President,Write-In,W,109,0.1
2024,134,U.S. Senate,Allred,D,67125,62.9
2024,134,U.S. Senate,Cruz,R,37436,35.1
2024,134,U.S. Senate,Brown,L,2081,2.0
2024,134,U.S. Senate,Roche,W,17,0.0
2024,134,U.S. Senate,Andrus,W,3,0.0
2024,135,President,Harris,D,34119,52.8
2024,135,President,Trump,R,29137,45.1
2024,135,President,Stein,G,927,1.4
2024,135,President,Oliver,L,393,0.6
2024,135,President,Write-In,W,56,0.1
2024,135,U.S. Senate,Allred,D,36113,56.3
2024,135,U.S. Senate,Cruz,R,25920,40.4
2024,135,U.S. Senate,Brown,L,2038,3.2
2024,135,U.S. Senate,Roche,W,15,0.0
2024,135,U.S. Senate,Andrus,W,5,0.0
2024,136,President,Harris,D,47298,60.5
2024,136,President,Trump,R,28813,36.8
2024,136,President,Stein,G,1007,1.3
2024,136,President,Oliver,L,687,0.9
2024,136,President,Write-In,W,414,0.5
2024,136,U.S. Senate,Allred,D,48166,62.3
2024,136,U.S. Senate,Cruz,R,26812,34.7
2024,136,U.S. Senate,Brown,L,2278,2.9
2024,136,U.S. Senate,Andrus,W,0,0.0
2024,136,U.S. Senate,Roche,W,0,0.0
2024,137,President,Harris,D,16330,57.6
2024,137,President,Trump,R,11397,40.2
2024,137,President,Stein,G,428,1.5
2024,137,President,Oliver,L,156,0.6
2024,137,President,Write-In,W,39,0.1
2024,137,U.S. Senate,Allred,D,16925,60.5
2024,137,U.S. Senate,Cruz,R,10254,36.6
2024,137,U.S. Senate,Brown,L,796,2.8
2024,137,U.S. Senate,Roche,W,6,0.0
2024,137,U.S. Senate,Andrus,W,3,0.0
2024,138,President,Trump,R,40171,53.1
2024,138,President,Harris,D,34068,45.0
2024,138,President,Stein,G,776,1.0
2024,138,President,Oliver,L,538,0.7
2024,138,President,Write-In,W,75,0.1
2024,138,U.S. Senate,Cruz,R,37853,50.2
2024,138,U.S. Senate,Allred,D,35582,47.2
2024,138,U.S. Senate,Brown,L,1966,2.6
2024,138,U.S. Senate,Roche,W,12,0.0
2024,138,U.S. Senate,Andrus,W,3,0.0
2024,139,President,Harris,D,38525,68.0
2024,139,President,Trump,R,17240,30.4
2024,139,President,Stein,G,481,0.8
2024,139,President,Oliver,L,330,0.6
2024,139,President,Write-In,W,42,0.1
