year,district,office,candidate,party,votes,percentage
2022,137,Attorney General,Ash,L,643,3.0
2022,137,Attorney General,Garza,D,13091,61.1
2022,138,Governor,Abbott,R,31077,54.1
2022,138,Governor,Barrios,G,209,0.4
2022,138,U.S. Senate,O'Rourke,D,25464,44.3
2022,138,Governor,Tippetts,L,708,1.2
2022,138,Governor,Write-In,W,11,0.0
2022,138,Lieutenant Governor,Collier,D,25534,44.6
2022,138,Lieutenant Governor,Patrick,R,30328,53.0
2022,138,Lieutenant Governor,Steele,L,1383,2.4
2022,138,Attorney General,Ash,L,1732,3.0
2022,138,Attorney General,Garza,D,25204,44.1
2022,139,Governor,Abbott,R,11643,26.3
2022,139,Governor,Barrios,G,199,0.4
2022,139,U.S. Senate,O'Rourke,D,32115,72.4
2022,139,Governor,Tippetts,L,394,0.9
2022,139,Governor,Write-In,W,3,0.0
2022,139,Lieutenant Governor,Collier,D,31304,71.0
2022,139,Lieutenant Governor,Patrick,R,11536,26.2
2022,139,Lieutenant Governor,Steele,L,1246,2.8
2022,139,Attorney General,Ash,L,1145,2.6
2022,139,Attorney General,Garza,D,31372,71.4
2022,140,Governor,Abbott,R,5717,29.4
2022,140,Governor,Barrios,G,187,1.0
2022,140,U.S. Senate,O'Rourke,D,13400,68.8
2022,140,Governor,Tippetts,L,166,0.9
2022,140,Governor,Write-In,W,4,0.0
2022,140,Lieutenant Governor,Collier,D,12681,66.1
2022,140,Lieutenant Governor,Patrick,R,5850,30.5
2022,140,Lieutenant Governor,Steele,L,647,3.4
2022,140,Attorney General,Ash,L,466,2.4
2022,140,Attorney General,Garza,D,13078,68.3
2022,141,Governor,Abbott,R,4549,17.6
2022,141,Governor,Barrios,G,156,0.6
2022,141,U.S. Senate,O'Rourke,D,20922,81.0
2022,141,Governor,Tippetts,L,210,0.8
2022,141,Governor,Write-In,W,1,0.0
2022,141,Lieutenant Governor,Collier,D,20290,79.1
2022,141,Lieutenant Governor,Patrick,R,4494,17.5
2022,141,Lieutenant Governor,Steele,L,851,3.3
2022,141,Attorney General,Ash,L,610,2.4
2022,141,Attorney General,Garza,D,20489,80.1
2022,142,Governor,Abbott,R,8666,24.8
2022,142,Governor,Barrios,G,204,0.6
2022,142,U.S. Senate,O'Rourke,D,25793,73.8
2022,142,Governor,Tippetts,L,289,0.8
2022,142,Governor,Write-In,W,0,0.0
2022,142,Lieutenant Governor,Collier,D,25030,72.1
2022,142,Lieutenant Governor,Patrick,R,8641,24.9
2022,142,Lieutenant Governor,Steele,L,1043,3.0
2022,142,Attorney General,Ash,L,859,2.5
2022,142,Attorney General,Garza,D,25228,72.8
2022,143,Governor,Abbott,R,8420,33.9
2022,143,Governor,Barrios,G,192,0.8
2022,143,U.S. Senate,O'Rourke,D,16047,64.5
2022,143,Governor,Tippetts,L,208,0.8
2022,143,Governor,Write-In,W,7,0.0
2022,143,Lieutenant Governor,Collier,D,15270,62.2
2022,143,Lieutenant Governor,Patrick,R,8469,34.5
2022,143,Lieutenant Governor,Steele,L,804,3.3
2022,143,Attorney General,Ash,L,594,2.4
2022,143,Attorney General,Garza,D,15595,63.6
2022,144,Governor,Abbott,R,11566,43.3
2022,144,Governor,Barrios,G,178,0.7
2022,144,U.S. Senate,O'Rourke,D,14683,55.0
2022,144,Governor,Tippetts,L,260,1.0
2022,144,Governor,Write-In,W,6,0.0
2022,144,Lieutenant Governor,Collier,D,14029,53.1
2022,144,Lieutenant Governor,Patrick,R,11551,43.7
2022,144,Lieutenant Governor,Steele,L,854,3.2
2022,144,Attorney General,Ash,L,662,2.5
2022,144,Attorney General,Garza,D,14337,54.4
2022,145,Governor,Abbott,R,12631,27.3
2022,145,Governor,Barrios,G,228,0.5
2022,145,U.S. Senate,O'Rourke,D,32765,70.8
2022,145,Governor,Tippetts,L,623,1.3
2022,145,Governor,Write-In,W,9,0.0
2022,145,Lieutenant Governor,Collier,D,32031,69.9
2022,145,Lieutenant Governor,Patrick,R,12368,27.0
2022,145,Lieutenant Governor,Steele,L,1449,3.2
2022,145,Attorney General,Ash,L,1425,3.1
2022,145,Attorney General,Garza,D,32097,70.2
2022,146,Governor,Abbott,R,8511,20.0
2022,146,Governor,Barrios,G,200,0.5
2022,146,U.S. Senate,O'Rourke,D,33610,78.8
2022,146,Governor,Tippetts,L,333,0.8
2022,146,Governor,Write-In,W,3,0.0
2022,146,Lieutenant Governor,Collier,D,33018,77.8
2022,146,Lieutenant Governor,Patrick,R,8285,19.5
2022,146,Lieutenant Governor,Steele,L,1148,2.7
2022,146,Attorney General,Ash,L,999,2.4
2022,146,Attorney General,Garza,D,32991,78.0
2022,147,Governor,Abbott,R,8952,19.0
2022,147,Governor,Barrios,G,216,0.5
2022,147,U.S. Senate,O'Rourke,D,37366,79.5
2022,147,Governor,Tippetts,L,476,1.0
2022,147,Governor,Write-In,W,5,0.0
2022,147,Lieutenant Governor,Collier,D,36618,78.2
2022,147,Lieutenant Governor,Patrick,R,8809,18.8
2022,147,Lieutenant Governor,Steele,L,1383,3.0
2022,147,Attorney General,Ash,L,1206,2.6
2022,147,Attorney General,Garza,D,36766,78.7
2022,148,Governor,Abbott,R,15451,41.2
2022,148,Governor,Barrios,G,175,0.5
2022,148,U.S. Senate,O'Rourke,D,21460,57.2
2022,148,Governor,Tippetts,L,435,1.2
2022,148,Governor,Write-In,W,6,0.0
2022,148,Lieutenant Governor,Collier,D,20840,55.9
2022,148,Lieutenant Governor,Patrick,R,15383,41.3
2022,148,Lieutenant Governor,Steele,L,1065,2.9
2022,148,Attorney General,Ash,L,1035,2.8
2022,148,Attorney General,Garza,D,20981,56.3
2022,149,Governor,Abbott,R,12068,37.3
2022,149,Governor,Barrios,G,173,0.5
2022,149,U.S. Senate,O'Rourke,D,19844,61.4
2022,149,Governor,Tippetts,L,256,0.8
2022,149,Governor,Write-In,W,3,0.0
2022,149,Lieutenant Governor,Collier,D,19315,60.2
2022,149,Lieutenant Governor,Patrick,R,11923,37.2
2022,149,Lieutenant Governor,Steele,L,824,2.6
2022,149,Attorney General,Ash,L,706,2.2
2022,149,Attorney General,Garza,D,19423,60.7
2022,150,Governor,Abbott,R,33857,58.3
2022,150,Governor,Barrios,G,204,0.4
2022,150,U.S. Senate,O'Rourke,D,23303,40.1
2022,150,Governor,Tippetts,L,669,1.2
2022,150,Governor,Write-In,W,11,0.0
2022,150,Lieutenant Governor,Collier,D,22898,39.6
2022,150,Lieutenant Governor,Patrick,R,33548,58.0
2022,150,Lieutenant Governor,Steele,L,1431,2.5
2022,150,Attorney General,Ash,L,1595,2.8
2022,150,Attorney General,Garza,D,22726,39.4
2024,STATE,President,Harris,D,4835134,42.4
2024,STATE,President,Oliver,L,68563,0.6
2024,STATE,President,Stein,G,82698,0.7
2024,STATE,President,Trump,R,6393403,56.1
2024,STATE,President,Write-In,W,24730,0.2
2024,STATE,U.S. Senate,Allred,D,5031142,44.6
2024,STATE,U.S. Senate,Andrus,W,534,0.0
2024,STATE,U.S. Senate,Brown,L,266944,2.4
2024,STATE,U.S. Senate,Cruz,R,5990637,53.1
2024,STATE,U.S. Senate,Roche,W,976,0.0
2024,1,President,Harris,D,18182,21.8
2024,1,President,Oliver,L,270,0.3
2024,1,President,Stein,G,149,0.2
2024,1,President,Trump,R,64633,77.5
2024,1,President,Write-In,W,147,0.2
2024,1,U.S. Senate,Allred,D,18707,22.7
2024,1,U.S. Senate,Andrus,W,0,0.0
2024,1,U.S. Senate,Brown,L,1228,1.5
2024,1,U.S. Senate,Cruz,R,62606,75.8
2024,1,U.S. Senate,Roche,W,0,0.0
2024,2,President,Harris,D,16579,18.1
2024,2,President,Oliver,L,400,0.4
2024,2,President,Stein,G,190,0.2
2024,2,President,Trump,R,74242,81.2
2024,2,President,Write-In,W,50,0.1
2024,2,U.S. Senate,Allred,D,18047,19.8
2024,2,U.S. Senate,Andrus,W,5,0.0
2024,2,U.S. Senate,Brown,L,1725,1.9
2024,2,U.S. Senate,Cruz,R,71246,78.3
2024,2,U.S. Senate,Roche,W,18,0.0
2024,3,President,Harris,D,23707,23.4
2024,3,President,Oliver,L,528,0.5
2024,3,President,Stein,G,396,0.4
2024,3,President,Trump,R,76758,75.7
2024,3,President,Write-In,W,30,0.0
2024,3,U.S. Senate,Allred,D,25272,25.0
2024,3,U.S. Senate,Andrus,W,5,0.0
2024,3,U.S. Senate,Brown,L,1898,1.9
2024,3,U.S. Senate,Cruz,R,73943,73.1
2024,3,U.S. Senate,Roche,W,9,0.0
2024,4,President,Harris,D,29037,32.0
2024,4,President,Oliver,L,415,0.5
2024,4,President,Stein,G,300,0.3
2024,4,President,Trump,R,60763,67.0
2024,4,President,Write-In,W,218,0.2
2024,4,U.S. Senate,Allred,D,30912,34.4
2024,4,U.S. Senate,Andrus,W,0,0.0
2024,4,U.S. Senate,Brown,L,1827,2.0
2024,4,U.S. Senate,Cruz,R,57022,63.5
2024,4,U.S. Senate,Roche,W,0,0.0
2024,5,President,Harris,D,15177,17.3
2024,5,President,Oliver,L,388,0.4
2024,5,President,Stein,G,184,0.2
2024,5,President,Trump,R,71937,81.9
2024,5,President,Write-In,W,105,0.1
2024,5,U.S. Senate,Allred,D,15902,18.2
2024,5,U.S. Senate,Andrus,W,4,0.0
2024,5,U.S. Senate,Brown,L,1642,1.9
2024,5,U.S. Senate,Cruz,R,69759,79.9
2024,5,U.S. Senate,Roche,W,13,0.0
2024,6,President,Harris,D,23647,28.6
2024,6,President,Oliver,L,442,0.5
2024,6,President,Stein,G,301,0.4
2024,6,President,Trump,R,58006,70.1
2024,6,President,Write-In,W,310,0.4
2024,6,U.S. Senate,Allred,D,24414,29.8
2024,6,U.S. Senate,Andrus,W,4,0.0
2024,6,U.S. Senate,Brown,L,1610,2.0
2024,6,U.S. Senate,Cruz,R,55915,68.2
2024,6,U.S. Senate,Roche,W,9,0.0
2024,7,President,Harris,D,21764,26.6
2024,7,President,Oliver,L,401,0.5
2024,7,President,Stein,G,213,0.3
2024,7,President,Trump,R,59261,72.5
2024,7,President,Write-In,W,56,0.1
2024,7,U.S. Senate,Allred,D,22169,27.3
2024,7,U.S. Senate,Andrus,W,66,0.1
2024,7,U.S. Senate,Brown,L,1523,1.9
2024,7,U.S. Senate,Cruz,R,57508,70.8
2024,7,U.S. Senate,Roche,W,12,0.0
2024,8,President,Harris,D,14695,19.0
2024,8,President,Oliver,L,300,0.4
2024,8,President,Stein,G,216,0.3
2024,8,President,Trump,R,61850,80.2
2024,8,President,Write-In,W,100,0.1
2024,8,U.S. Senate,Allred,D,15683,20.5
2024,8,U.S. Senate,Andrus,W,6,0.0
2024,8,U.S. Senate,Brown,L,1369,1.8
2024,8,U.S. Senate,Cruz,R,59615,77.8
2024,8,U.S. Senate,Roche,W,2,0.0
2024,9,President,Harris,D,18374,20.7
2024,9,President,Oliver,L,350,0.4
2024,9,President,Stein,G,190,0.2
2024,9,President,Trump,R,69877,78.6
2024,9,President,Write-In,W,91,0.1
2024,9,U.S. Senate,Allred,D,19036,21.6
2024,9,U.S. Senate,Andrus,W,4,0.0
2024,9,U.S. Senate,Brown,L,1633,1.9
2024,9,U.S. Senate,Cruz,R,67393,76.5
2024,9,U.S. Senate,Roche,W,1,0.0
2024,10,President,Harris,D,33850,33.9
2024,10,President,Oliver,L,521,0.5
2024,10,President,Stein,G,351,0.4
2024,10,President,Trump,R,64763,64.9
2024,10,President,Write-In,W,333,0.3
2024,10,U.S. Senate,Allred,D,35685,36.1
2024,10,U.S. Senate,Andrus,W,4,0.0
2024,10,U.S. Senate,Brown,L,2049,2.1
2024,10,U.S. Senate,Cruz,R,61020,61.8
2024,10,U.S. Senate,Roche,W,17,0.0
2024,11,President,Harris,D,17205,21.5
2024,11,President,Oliver,L,277,0.3
2024,11,President,Stein,G,169,0.2
2024,11,President,Trump,R,62204,77.8
2024,11,President,Write-In,W,59,0.1
2024,11,U.S. Senate,Allred,D,17690,22.3
2024,11,U.S. Senate,Andrus,W,4,0.0
2024,11,U.S. Senate,Brown,L,1196,1.5
2024,11,U.S. Senate,Cruz,R,60535,76.2
2024,11,U.S. Senate,Roche,W,10,0.0
2024,12,President,Harris,D,21875,24.8
2024,12,President,Oliver,L,463,0.5
2024,12,President,Stein,G,236,0.3
2024,12,President,Trump,R,65383,74.2
2024,12,President,Write-In,W,103,0.1
2024,12,U.S. Senate,Allred,D,22751,26.0
2024,12,U.S. Senate,Andrus,W,0,0.0
2024,12,U.S. Senate,Brown,L,1727,2.0
2024,12,U.S. Senate,Cruz,R,63076,72.0
2024,12,U.S. Senate,Roche,W,3,0.0
2024,13,President,Harris,D,18182,24.0
2024,13,President,Oliver,L,350,0.5
2024,13,President,Stein,G,191,0.3
2024,13,President,Trump,R,56885,75.2
2024,13,President,Write-In,W,65,0.1
2024,13,U.S. Senate,Allred,D,19333,25.7
2024,13,U.S. Senate,Andrus,W,8,0.0
2024,13,U.S. Senate,Brown,L,1457,1.9
2024,13,U.S. Senate,Cruz,R,54481,72.4
2024,13,U.S. Senate,Roche,W,15,0.0
2024,14,President,Harris,D,29112,38.8
2024,14,President,Oliver,L,676,0.9
2024,14,President,Stein,G,471,0.6
2024,14,President,Trump,R,44695,59.6
2024,14,President,Write-In,W,99,0.1
2024,14,U.S. Senate,Allred,D,29984,40.1
2024,14,U.S. Senate,Andrus,W,4,0.0
2024,14,U.S. Senate,Brown,L,2260,3.0
2024,14,U.S. Senate,Cruz,R,42586,56.9
2024,14,U.S. Senate,Roche,W,30,0.0
2024,15,President,Harris,D,35116,35.8
2024,15,President,Oliver,L,688,0.7
2024,15,President,Stein,G,552,0.6
2024,15,President,Trump,R,61581,62.8
2024,15,President,Write-In,W,72,0.1
2024,15,U.S. Senate,Allred,D,36537,37.3
2024,15,U.S. Senate,Andrus,W,9,0.0
2024,15,U.S. Senate,Brown,L,1959,2.0
2024,15,U.S. Senate,Cruz,R,59461,60.7
2024,15,U.S. Senate,Roche,W,23,0.0
2024,16,President,Harris,D,20307,21.4
2024,16,President,Oliver,L,400,0.4
2024,16,President,Stein,G,232,0.2
2024,16,President,Trump,R,73718,77.9
2024,16,President,Write-In,W,19,0.0
2024,16,U.S. Senate,Allred,D,21632,22.9
2024,16,U.S. Senate,Andrus,W,5,0.0
2024,16,U.S. Senate,Brown,L,1621,1.7
2024,16,U.S. Senate,Cruz,R,71065,75.3
2024,16,U.S. Senate,Roche,W,10,0.0
2024,17,President,Harris,D,28281,33.5
2024,17,President,Oliver,L,521,0.6
2024,17,President,Stein,G,355,0.4
2024,17,President,Trump,R,55184,65.3
2024,17,President,Write-In,W,203,0.2
2024,17,U.S. Senate,Allred,D,29281,35.0
2024,17,U.S. Senate,Andrus,W,3,0.0
2024,17,U.S. Senate,Brown,L,2168,2.6
2024,17,U.S. Senate,Cruz,R,52239,62.4
2024,17,U.S. Senate,Roche,W,1,0.0
2024,18,President,Harris,D,14621,17.1
2024,18,President,Oliver,L,282,0.3
2024,18,President,Stein,G,147,0.2
2024,18,President,Trump,R,70363,82.4
2024,18,President,Write-In,W,10,0.0
2024,18,U.S. Senate,Allred,D,15808,18.6
2024,18,U.S. Senate,Andrus,W,5,0.0
2024,18,U.S. Senate,Brown,L,1663,2.0
2024,18,U.S. Senate,Cruz,R,67421,79.4
2024,18,U.S. Senate,Roche,W,12,0.0
2024,19,President,Harris,D,36281,28.3
2024,19,President,Oliver,L,856,0.7
2024,19,President,Stein,G,455,0.4
2024,19,President,Trump,R,90401,70.5
2024,19,President,Write-In,W,284,0.2
2024,19,U.S. Senate,Allred,D,37605,29.4
2024,19,U.S. Senate,Andrus,W,4,0.0
2024,19,U.S. Senate,Brown,L,2610,2.0
2024,19,U.S. Senate,Cruz,R,87572,68.5
2024,19,U.S. Senate,Roche,W,6,0.0
2024,20,President,Harris,D,47517,41.8
2024,20,President,Oliver,L,960,0.8
2024,20,President,Stein,G,625,0.6
2024,20,President,Trump,R,64061,56.4
2024,20,President,Write-In,W,461,0.4
2024,20,U.S. Senate,Allred,D,48466,43.1
2024,20,U.S. Senate,Andrus,W,0,0.0
2024,20,U.S. Senate,Brown,L,2991,2.7
2024,20,U.S. Senate,Cruz,R,60991,54.2
2024,20,U.S. Senate,Roche,W,0,0.0
2024,21,President,Harris,D,17224,20.5
2024,21,President,Oliver,L,350,0.4
2024,21,President,Stein,G,204,0.2
2024,21,President,Trump,R,66191,78.7
2024,21,President,Write-In,W,140,0.2
2024,21,U.S. Senate,Allred,D,18069,21.7
2024,21,U.S. Senate,Andrus,W,0,0.0
2024,21,U.S. Senate,Brown,L,1342,1.6
2024,21,U.S. Senate,Cruz,R,63739,76.7
2024,21,U.S. Senate,Roche,W,0,0.0
2024,22,President,Harris,D,30272,55.5
2024,22,President,Oliver,L,236,0.4
2024,22,President,Stein,G,204,0.4
2024,22,President,Trump,R,23758,43.5
2024,22,President,Write-In,W,91,0.2
2024,22,U.S. Senate,Allred,D,30561,57.1
2024,22,U.S. Senate,Andrus,W,0,0.0
2024,22,U.S. Senate,Brown,L,877,1.6
2024,22,U.S. Senate,Cruz,R,22041,41.2
2024,22,U.S. Senate,Roche,W,0,0.0
2024,23,President,Harris,D,28924,34.8
2024,23,President,Oliver,L,478,0.6
2024,23,President,Stein,G,365,0.4
2024,23,President,Trump,R,53413,64.2
2024,23,President,Write-In,W,16,0.0
2024,23,U.S. Senate,Allred,D,30276,36.6
2024,23,U.S. Senate,Andrus,W,8,0.0
2024,23,U.S. Senate,Brown,L,2032,2.5
2024,23,U.S. Senate,Cruz,R,50435,60.9
2024,23,U.S. Senate,Roche,W,5,0.0
2024,24,President,Harris,D,31995,31.8
2024,24,President,Oliver,L,663,0.7
2024,24,President,Stein,G,612,0.6
2024,24,President,Trump,R,67439,66.9
2024,24,President,Write-In,W,49,0.0
2024,24,U.S. Senate,Allred,D,33653,33.5
2024,24,U.S. Senate,Andrus,W,5,0.0
2024,24,U.S. Senate,Brown,L,2411,2.4
2024,24,U.S. Senate,Cruz,R,64414,64.1
2024,24,U.S. Senate,Roche,W,15,0.0
2024,25,President,Harris,D,31393,39.6
2024,25,President,Oliver,L,443,0.6
2024,25,President,Stein,G,538,0.7
2024,25,President,Trump,R,46793,59.1
2024,25,President,Write-In,W,44,0.1
2024,25,U.S. Senate,Allred,D,32915,41.7
2024,25,U.S. Senate,Andrus,W,2,0.0
2024,25,U.S. Senate,Brown,L,2020,2.6
2024,25,U.S. Senate,Cruz,R,43972,55.7
2024,25,U.S. Senate,Roche,W,7,0.0
2024,26,President,Harris,D,35275,40.9
2024,26,President,Oliver,L,536,0.6
2024,26,President,Stein,G,1589,1.8
2024,26,President,Trump,R,48548,56.3
2024,26,President,Write-In,W,327,0.4
2024,26,U.S. Senate,Allred,D,37065,43.7
2024,26,U.S. Senate,Andrus,W,0,0.0
2024,26,U.S. Senate,Brown,L,2187,2.6
2024,26,U.S. Senate,Cruz,R,45626,53.8
2024,26,U.S. Senate,Roche,W,0,0.0
2024,27,President,Harris,D,58748,66.7
2024,27,President,Oliver,L,393,0.4
2024,27,President,Stein,G,805,0.9
2024,27,President,Trump,R,27817,31.6
2024,27,President,Write-In,W,251,0.3
2024,27,U.S. Senate,Allred,D,59585,69.0
2024,27,U.S. Senate,Andrus,W,0,0.0
2024,27,U.S. Senate,Brown,L,1828,2.1
2024,27,U.S. Senate,Cruz,R,24959,28.9
2024,27,U.S. Senate,Roche,W,0,0.0
2024,28,President,Harris,D,40236,40.3
2024,28,President,Oliver,L,577,0.6
2024,28,President,Stein,G,1574,1.6
2024,28,President,Trump,R,57040,57.1
2024,28,President,Write-In,W,393,0.4
2024,28,U.S. Senate,Allred,D,42276,43.1
2024,28,U.S. Senate,Andrus,W,0,0.0
2024,28,U.S. Senate,Brown,L,2474,2.5
2024,28,U.S. Senate,Cruz,R,53334,54.4
2024,28,U.S. Senate,Roche,W,0,0.0
2024,29,President,Harris,D,32583,39.3
2024,29,President,Oliver,L,489,0.6
2024,29,President,Stein,G,637,0.8
2024,29,President,Trump,R,49074,59.2
2024,29,President,Write-In,W,52,0.1
2024,29,U.S. Senate,Allred,D,34160,41.4
2024,29,U.S. Senate,Andrus,W,10,0.0
2024,29,U.S. Senate,Brown,L,2113,2.6
2024,29,U.S. Senate,Cruz,R,46236,56.0
2024,29,U.S. Senate,Roche,W,11,0.0
2024,30,President,Harris,D,17416,22.6
2024,30,President,Oliver,L,285,0.4
2024,30,President,Stein,G,205,0.3
2024,30,President,Trump,R,59235,76.7
2024,30,President,Write-In,W,88,0.1
2024,30,U.S. Senate,Allred,D,18279,23.9
2024,30,U.S. Senate,Andrus,W,0,0.0
2024,30,U.S. Senate,Brown,L,1281,1.7
2024,30,U.S. Senate,Cruz,R,56852,74.4
2024,30,U.S. Senate,Roche,W,0,0.0
2024,31,President,Harris,D,21966,31.3
2024,31,President,Oliver,L,192,0.3
2024,31,President,Stein,G,132,0.2
2024,31,President,Trump,R,47876,68.2
2024,31,President,Write-In,W,53,0.1
2024,31,U.S. Senate,Allred,D,23029,34.7
2024,31,U.S. Senate,Andrus,W,1,0.0
2024,31,U.S. Senate,Brown,L,1432,2.2
2024,31,U.S. Senate,Cruz,R,41900,63.1
2024,31,U.S. Senate,Roche,W,2,0.0
2024,32,President,Harris,D,29887,36.9
2024,32,President,Oliver,L,481,0.6
2024,32,President,Stein,G,327,0.4
2024,32,President,Trump,R,50344,62.1
2024,32,President,Write-In,W,42,0.1
2024,32,U.S. Senate,Allred,D,31323,38.9
2024,32,U.S. Senate,Andrus,W,1,0.0
2024,32,U.S. Senate,Brown,L,1902,2.4
2024,32,U.S. Senate,Cruz,R,47360,58.8
2024,32,U.S. Senate,Roche,W,1,0.0
2024,33,President,Harris,D,35237,35.5
2024,33,President,Oliver,L,647,0.7
2024,33,President,Stein,G,1972,2.0
2024,33,President,Trump,R,60881,61.4
2024,33,President,Write-In,W,424,0.4
2024,33,U.S. Senate,Allred,D,38379,39.0
2024,33,U.S. Senate,Andrus,W,0,0.0
2024,33,U.S. Senate,Brown,L,2195,2.2
2024,33,U.S. Senate,Cruz,R,57847,58.8
2024,33,U.S. Senate,Roche,W,0,0.0
2024,34,President,Harris,D,26192,48.8
2024,34,President,Oliver,L,249,0.5
2024,34,President,Stein,G,215,0.4
2024,34,President,Trump,R,26947,50.2
2024,34,President,Write-In,W,25,0.0
2024,34,U.S. Senate,Allred,D,27179,51.4
2024,34,U.S. Senate,Andrus,W,0,0.0
2024,34,U.S. Senate,Brown,L,1342,2.5
2024,34,U.S. Senate,Cruz,R,24307,46.0
2024,34,U.S. Senate,Roche,W,0,0.0
2024,35,President,Harris,D,17276,46.2
2024,35,President,Oliver,L,127,0.3
2024,35,President,Stein,G,136,0.4
2024,35,President,Trump,R,19851,53.1
2024,35,President,Write-In,W,29,0.1
2024,35,U.S. Senate,Allred,D,18552,51.2
2024,35,U.S. Senate,Andrus,W,1,0.0
2024,35,U.S. Senate,Brown,L,905,2.5
2024,35,U.S. Senate,Cruz,R,16793,46.3
2024,35,U.S. Senate,Roche,W,0,0.0
2024,36,President,Harris,D,20539,46.7
2024,36,President,Oliver,L,154,0.4
2024,36,President,Stein,G,208,0.5
2024,36,President,Trump,R,23052,52.4
2024,36,President,Write-In,W,7,0.0
2024,36,U.S. Senate,Allred,D,21503,50.3
2024,36,U.S. Senate,Andrus,W,1,0.0
2024,36,U.S. Senate,Brown,L,1241,2.9
2024,36,U.S. Senate,Cruz,R,20044,46.8
2024,36,U.S. Senate,Roche,W,3,0.0
2024,37,President,Harris,D,25388,44.1
2024,37,President,Oliver,L,213,0.4
2024,37,President,Stein,G,191,0.3
2024,37,President,Trump,R,31666,55.0
2024,37,President,Write-In,W,98,0.2
2024,37,U.S. Senate,Allred,D,27217,48.0
2024,37,U.S. Senate,Andrus,W,0,0.0
2024,37,U.S. Senate,Brown,L,1186,2.1
2024,37,U.S. Senate,Cruz,R,28331,49.9
2024,37,U.S. Senate,Roche,W,0,0.0
2024,38,President,Harris,D,23323,49.9
2024,38,President,Oliver,L,175,0.4
2024,38,President,Stein,G,201,0.4
2024,38,President,Trump,R,22997,49.2
2024,38,President,Write-In,W,66,0.1
2024,38,U.S. Senate,Allred,D,25121,54.7
2024,38,U.S. Senate,Andrus,W,0,0.0
2024,38,U.S. Senate,Brown,L,1327,2.9
2024,38,U.S. Senate,Cruz,R,19511,42.5
2024,38,U.S. Senate,Roche,W,0,0.0
2024,39,President,Harris,D,22694,48.3
2024,39,President,Oliver,L,190,0.4
2024,39,President,Stein,G,240,0.5
2024,39,President,Trump,R,23824,50.7
2024,39,President,Write-In,W,11,0.0
2024,39,U.S. Senate,Allred,D,23950,52.9
2024,39,U.S. Senate,Andrus,W,4,0.0
2024,39,U.S. Senate,Brown,L,1172,2.6
2024,39,U.S. Senate,Cruz,R,20163,44.5
2024,39,U.S. Senate,Roche,W,4,0.0
2024,40,President,Harris,D,23250,49.5
2024,40,President,Oliver,L,176,0.4
2024,40,President,Stein,G,237,0.5
2024,40,President,Trump,R,23270,49.6
2024,40,President,Write-In,W,14,0.0
2024,40,U.S. Senate,Allred,D,24644,53.8
2024,40,U.S. Senate,Andrus,W,2,0.0
2024,40,U.S. Senate,Brown,L,1110,2.4
2024,40,U.S. Senate,Cruz,R,20026,43.7
2024,40,U.S. Senate,Roche,W,3,0.0
2024,41,President,Harris,D,28978,48.7
2024,41,President,Oliver,L,230,0.4
2024,41,President,Stein,G,346,0.6
2024,41,President,Trump,R,29947,50.3
2024,41,President,Write-In,W,33,0.1
2024,41,U.S. Senate,Allred,D,30374,51.7
2024,41,U.S. Senate,Andrus,W,2,0.0
2024,41,U.S. Senate,Brown,L,1245,2.1
2024,41,U.S. Senate,Cruz,R,27096,46.1
2024,41,U.S. Senate,Roche,W,5,0.0
2024,42,President,Harris,D,24758,49.3
2024,42,President,Oliver,L,166,0.3
2024,42,President,Stein,G,228,0.5
2024,42,President,Trump,R,25006,49.8
2024,42,President,Write-In,W,76,0.2
2024,42,U.S. Senate,Allred,D,26107,53.3
2024,42,U.S. Senate,Andrus,W,0,0.0
2024,42,U.S. Senate,Brown,L,1318,2.7
2024,42,U.S. Senate,Cruz,R,21546,44.0
2024,42,U.S. Senate,Roche,W,0,0.0
2024,43,President,Harris,D,23325,34.0
2024,43,President,Oliver,L,275,0.4
2024,43,President,Stein,G,181,0.3
2024,43,President,Trump,R,44771,65.3
2024,43,President,Write-In,W,41,0.1
2024,43,U.S. Senate,Allred,D,24915,36.8
2024,43,U.S. Senate,Andrus,W,2,0.0
2024,43,U.S. Senate,Brown,L,1533,2.3
2024,43,U.S. Senate,Cruz,R,41184,60.9
2024,43,U.S. Senate,Roche,W,3,0.0
2024,44,President,Harris,D,31302,33.6
2024,44,President,Oliver,L,555,0.6
2024,44,President,Stein,G,323,0.3
2024,44,President,Trump,R,60672,65.2
2024,44,President,Write-In,W,267,0.3
2024,44,U.S. Senate,Allred,D,32830,35.8
2024,44,U.S. Senate,Andrus,W,0,0.0
2024,44,U.S. Senate,Brown,L,2312,2.5
2024,44,U.S. Senate,Cruz,R,56579,61.7
2024,44,U.S. Senate,Roche,W,0,0.0
2024,45,President,Harris,D,54067,55.6
2024,45,President,Oliver,L,739,0.8
2024,45,President,Stein,G,630,0.6
2024,45,President,Trump,R,41629,42.8
2024,45,President,Write-In,W,124,0.1
2024,45,U.S. Senate,Allred,D,55700,57.5
2024,45,U.S. Senate,Andrus,W,11,0.0
2024,45,U.S. Senate,Brown,L,2870,3.0
2024,45,U.S. Senate,Cruz,R,38283,39.5
2024,45,U.S. Senate,Roche,W,21,0.0
2024,46,President,Harris,D,62903,70.8
2024,46,President,Oliver,L,673,0.8
2024,46,President,Stein,G,1059,1.2
2024,46,President,Trump,R,23789,26.8
2024,46,President,Write-In,W,464,0.5
