year,district,office,candidate,party,votes,percentage
2018,20,Governor,Valdez,D,7937,4.3
2018,20,Governor,Tippetts,L,77271,41.1
2018,20,Lieutenant Governor,Patrick,R,105509,56.2
2018,20,Lieutenant Governor,Collier,D,5048,2.7
2018,20,Lieutenant Governor,McKennon,L,68434,36.7
2018,20,Attorney General,Paxton,R,113444,60.8
2018,21,U.S. Senate,Cruz,R,136325,63.5
2018,21,U.S. Senate,O'Rourke,D,6847,3.2
2018,21,U.S. Senate,Dikeman,L,74501,35.0
2018,21,Governor,Abbott,R,126879,59.6
2018,21,Governor,Valdez,D,11525,5.4
2018,21,Governor,Tippetts,L,79530,37.1
2018,21,Lieutenant Governor,Patrick,R,126752,59.1
2018,21,Lieutenant Governor,Collier,D,8236,3.8
2018,21,Lieutenant Governor,McKennon,L,71679,33.6
2018,21,Attorney General,Paxton,R,134180,62.9
2018,22,U.S. Senate,Cruz,R,108844,38.1
2018,22,U.S. Senate,O'Rourke,D,6703,2.3
2018,22,U.S. Senate,Dikeman,L,176525,62.2
2018,22,Governor,Abbott,R,97826,34.5
2018,22,Governor,Valdez,D,9289,3.3
2018,22,Governor,Tippetts,L,178294,62.6
2018,22,Lieutenant Governor,Patrick,R,97535,34.2
2018,22,Lieutenant Governor,Collier,D,9187,3.2
2018,22,Lieutenant Governor,McKennon,L,172010,60.5
2018,22,Attorney General,Paxton,R,106209,37.3
2018,23,U.S. Senate,Cruz,R,203649,77.7
2018,23,U.S. Senate,O'Rourke,D,6047,2.3
2018,23,U.S. Senate,Dikeman,L,55492,21.3
2018,23,Governor,Abbott,R,195005,74.9
2018,23,Governor,Valdez,D,9888,3.8
2018,23,Governor,Tippetts,L,59877,22.9
2018,23,Lieutenant Governor,Patrick,R,194973,74.6
2018,23,Lieutenant Governor,Collier,D,6400,2.4
2018,23,Lieutenant Governor,McKennon,L,52329,20.1
2018,23,Attorney General,Paxton,R,202531,77.7
2018,24,U.S. Senate,Cruz,R,109879,38.4
2018,24,U.S. Senate,O'Rourke,D,8100,2.8
2018,24,U.S. Senate,Dikeman,L,175073,61.6
2018,24,Governor,Abbott,R,99001,34.8
2018,24,Governor,Valdez,D,10227,3.6
2018,24,Governor,Tippetts,L,174240,61.1
2018,24,Lieutenant Governor,Patrick,R,99276,34.8
2018,24,Lieutenant Governor,Collier,D,11449,4.0
2018,24,Lieutenant Governor,McKennon,L,169814,59.7
2018,24,Attorney General,Paxton,R,106811,37.5
2018,25,U.S. Senate,Cruz,R,138003,38.4
2018,25,U.S. Senate,O'Rourke,D,9596,2.7
2018,25,U.S. Senate,Dikeman,L,224316,62.8
2018,25,Governor,Abbott,R,120438,33.7
2018,25,Governor,Valdez,D,12188,3.4
2018,25,Governor,Tippetts,L,226031,63.1
2018,25,Lieutenant Governor,Patrick,R,118083,32.9
2018,25,Lieutenant Governor,Collier,D,14271,4.0
2018,25,Lieutenant Governor,McKennon,L,213515,59.8
2018,25,Attorney General,Paxton,R,134044,37.5
2018,26,U.S. Senate,Cruz,R,155222,65.4
2018,26,U.S. Senate,O'Rourke,D,6631,2.8
2018,26,U.S. Senate,Dikeman,L,79791,33.9
2018,26,Governor,Abbott,R,145751,61.8
2018,26,Governor,Valdez,D,10113,4.3
2018,26,Governor,Tippetts,L,84607,35.8
2018,26,Lieutenant Governor,Patrick,R,142416,60.2
2018,26,Lieutenant Governor,Collier,D,9574,4.0
2018,26,Lieutenant Governor,McKennon,L,75275,31.9
2018,26,Attorney General,Paxton,R,153650,65.1
2018,27,U.S. Senate,Cruz,R,103441,57.4
2018,27,U.S. Senate,O'Rourke,D,4857,2.7
2018,27,U.S. Senate,Dikeman,L,72927,40.8
2018,27,Governor,Abbott,R,96657,54.1
2018,27,Governor,Valdez,D,9049,5.1
2018,27,Governor,Tippetts,L,79202,43.9
2018,27,Lieutenant Governor,Patrick,R,95707,53.1
2018,27,Lieutenant Governor,Collier,D,5363,3.0
2018,27,Lieutenant Governor,McKennon,L,71415,39.9
2018,27,Attorney General,Paxton,R,102408,57.2
2018,28,U.S. Senate,Cruz,R,70253,26.6
2018,28,U.S. Senate,O'Rourke,D,6184,2.3
2018,28,U.S. Senate,Dikeman,L,192897,73.6
2018,28,Governor,Abbott,R,61045,23.3
2018,28,Governor,Valdez,D,8304,3.2
2018,28,Governor,Tippetts,L,191287,72.9
2018,28,Lieutenant Governor,Patrick,R,61614,23.5
2018,28,Lieutenant Governor,Collier,D,9530,3.6
2018,28,Lieutenant Governor,McKennon,L,190622,72.5
2018,28,Attorney General,Paxton,R,66530,25.3
2018,29,U.S. Senate,Cruz,R,144192,68.1
2018,29,U.S. Senate,O'Rourke,D,7290,3.4
2018,29,U.S. Senate,Dikeman,L,59367,28.3
2018,29,Governor,Abbott,R,137510,65.4
2018,29,Governor,Valdez,D,13246,6.3
2018,29,Governor,Tippetts,L,65547,31.0
2018,29,Lieutenant Governor,Patrick,R,138391,65.5
2018,29,Lieutenant Governor,Collier,D,7422,3.5
2018,29,Lieutenant Governor,McKennon,L,57842,27.5
2018,29,Attorney General,Paxton,R,143376,68.3
2018,30,U.S. Senate,Cruz,R,108845,36.6
2018,30,U.S. Senate,O'Rourke,D,7548,2.5
2018,30,U.S. Senate,Dikeman,L,186219,63.3
2018,30,Governor,Abbott,R,97975,33.3
2018,30,Governor,Valdez,D,9905,3.4
2018,30,Governor,Tippetts,L,188928,64.0
2018,30,Lieutenant Governor,Patrick,R,97057,32.9
2018,30,Lieutenant Governor,Collier,D,9382,3.2
2018,30,Lieutenant Governor,McKennon,L,182333,61.9
2018,30,Attorney General,Paxton,R,104976,35.7
2018,31,U.S. Senate,Cruz,R,48499,21.7
2018,31,U.S. Senate,O'Rourke,D,5020,2.3
2018,31,U.S. Senate,Dikeman,L,172255,77.8
2018,31,Governor,Abbott,R,42624,19.2
2018,31,Governor,Valdez,D,6664,3.0
2018,31,Governor,Tippetts,L,171672,77.2
2018,31,Lieutenant Governor,Patrick,R,42774,19.2
2018,31,Lieutenant Governor,Collier,D,7851,3.5
2018,31,Lieutenant Governor,McKennon,L,170108,76.7
2018,31,Attorney General,Paxton,R,46675,21.0
